 ,Value
530,1099.537
531,1097.134
532,1094.866
533,1107.939
534,1105.707
535,1108.683
536,1108.098
537,1123.768
538,1105.902
539,1118.061
540,1117.000
541,1125.829
542,1123.866
543,1116.671
544,1125.915
545,1132.646
546,1125.817
547,1126.390
548,1131.585
549,1136.256
550,1139.305
551,1133.110
552,1131.671
553,1146.695
554,1144.341
555,1157.366
556,1150.927
557,1146.439
558,1157.793
559,1158.939
560,1153.012
561,1157.341
562,1151.122
563,1163.415
564,1158.354
565,1157.963
566,1166.049
567,1165.610
568,1167.549
569,1163.256
570,1166.561
571,1177.976
572,1181.878
573,1181.098
574,1190.512
575,1178.451
576,1188.402
577,1192.537
578,1196.951
579,1189.171
580,1203.817
581,1209.037
582,1204.061
583,1206.268
584,1192.341
585,1199.939
586,1195.220
587,1196.256
588,1204.244
589,1207.610
590,1205.659
591,1211.037
592,1218.951
593,1215.159
594,1222.402
595,1231.061
596,1226.317
597,1223.659
598,1222.366
599,1227.476
600,1223.061
601,1236.293
602,1231.354
603,1237.476
604,1245.683
605,1233.793
606,1240.671
607,1245.378
608,1242.866
609,1246.049
610,1258.976
611,1254.988
612,1245.061
613,1255.573
614,1250.720
615,1261.780
616,1256.634
617,1267.585
618,1259.500
619,1270.890
620,1267.720
621,1267.110
622,1275.146
623,1276.598
624,1282.976
625,1278.427
626,1275.256
627,1270.524
628,1276.390
629,1278.585
630,1281.500
631,1292.854
632,1286.500
633,1284.098
634,1291.780
635,1302.780
636,1308.512
637,1295.195
638,1314.110
639,1307.695
640,1296.695
641,1303.280
642,1309.841
643,1313.683
644,1323.500
645,1317.707
646,1311.207
647,1324.720
648,1318.439
649,1320.439
650,1323.415
651,1321.024
652,1327.866
653,1328.707
654,1338.585
655,1327.146
656,1339.000
657,1326.915
658,1329.561
659,1343.512
660,1346.683
661,1346.963
662,1347.390
663,1331.854
664,1341.707
665,1351.963
666,1340.951
667,1359.378
668,1348.902
669,1358.866
670,1369.817
671,1363.061
672,1353.890
673,1357.378
674,1369.537
675,1372.537
676,1372.854
677,1374.561
678,1379.780
679,1376.110
680,1380.829
681,1375.280
682,1381.537
683,1395.598
684,1393.146
685,1390.012
686,1383.720
687,1389.805
688,1389.000
689,1390.695
690,1396.561
691,1397.085
692,1407.439
693,1396.988
694,1398.000
695,1401.671
696,1403.927
697,1406.524
698,1415.000
699,1405.012
700,1411.780
701,1410.915
702,1408.098
703,1423.159
704,1417.671
705,1418.622
706,1421.268
707,1420.744
708,1417.744
709,1424.146
710,1429.220
711,1437.268
712,1428.512
713,1433.207
714,1441.890
715,1440.549
716,1429.768
717,1442.878
718,1441.476
719,1441.841
720,1446.183
721,1451.378
722,1458.061
723,1454.134
724,1458.951
725,1450.634
726,1456.634
727,1466.598
728,1452.268
729,1467.268
730,1470.085
731,1474.780
732,1476.390
733,1471.878
734,1477.537
735,1477.256
736,1477.854
737,1485.341
738,1475.183
739,1476.232
740,1479.622
741,1469.683
742,1482.159
743,1482.720
744,1483.402
745,1476.098
746,1485.195
747,1488.939
748,1495.341
749,1494.122
750,1505.646
751,1500.085
752,1494.354
753,1495.805
754,1496.866
755,1506.293
756,1502.500
757,1508.159
758,1514.829
759,1506.817
760,1521.037
761,1506.915
762,1510.463
763,1517.110
764,1509.854
765,1521.817
766,1513.439
767,1523.146
768,1521.744
769,1522.024
770,1527.976
771,1530.183
772,1531.146
773,1522.707
774,1519.561
775,1530.829
776,1531.610
777,1522.890
778,1547.646
779,1523.244
780,1538.854
781,1537.073
782,1543.439
783,1545.646
784,1551.366
785,1556.573
786,1553.805
787,1547.451
788,1547.402
789,1546.963
790,1545.561
791,1556.012
792,1556.756
793,1552.780
794,1548.390
795,1555.927
796,1560.341
797,1566.817
798,1560.634
799,1570.341
800,1574.451
801,1561.622
802,1577.122
803,1572.024
804,1588.915
805,1571.744
806,1563.402
807,1567.463
808,1580.000
809,1572.854
810,1581.110
811,1585.305
812,1583.317
813,1590.073
814,1586.695
815,1580.549
816,1596.951
817,1584.756
818,1582.244
819,1595.537
820,1588.720
821,1604.829
822,1594.110
823,1595.207
824,1597.329
825,1600.134
826,1603.146
827,1595.744
828,1601.610
829,1616.732
830,1601.720
831,1603.463
832,1610.732
833,1607.732
834,1608.988
835,1624.427
836,1610.780
837,1619.329
838,1596.732
839,1608.402
840,1613.573
841,1612.073
842,1618.817
843,1615.317
844,1612.573
845,1616.951
846,1629.085
847,1629.037
848,1618.890
849,1618.049
850,1618.585
851,1622.012
852,1631.268
853,1620.378
854,1629.671
855,1636.963
856,1630.780
857,1625.659
858,1633.256
859,1644.768
860,1644.829
861,1629.110
862,1634.122
863,1635.098
864,1637.244
865,1640.512
866,1639.646
867,1641.915
868,1643.744
869,1645.159
870,1634.671
871,1640.244
872,1649.268
873,1641.280
874,1638.134
875,1638.817
876,1631.305
877,1642.098
878,1641.866
879,1653.134
880,1656.915
881,1642.817
882,1645.671
883,1653.402
884,1655.220
885,1649.659
886,1654.976
887,1661.524
888,1661.159
889,1658.037
890,1666.268
891,1654.720
892,1659.207
893,1658.793
894,1666.537
895,1662.122
896,1664.610
897,1664.573
898,1666.329
899,1672.000
900,1663.268
901,1671.646
902,1674.256
903,1683.463
904,1680.244
905,1669.488
906,1679.585
907,1674.378
908,1680.122
909,1679.122
910,1680.744
911,1669.561
912,1679.976
913,1681.305
914,1678.427
915,1683.329
916,1691.671
917,1684.488
918,1686.390
919,1693.268
920,1691.805
921,1691.841
922,1702.159
923,1691.439
924,1679.329
925,1684.610
926,1690.549
927,1692.098
928,1694.512
929,1693.646
930,1697.463
931,1712.659
932,1692.829
933,1701.439
934,1703.634
935,1691.171
936,1715.293
937,1696.634
938,1702.024
939,1715.341
940,1705.463
941,1718.890
942,1705.317
943,1703.829
944,1711.866
945,1708.293
946,1704.427
947,1706.195
948,1702.939
949,1708.927
950,1716.683
951,1700.695
952,1710.207
953,1728.878
954,1709.598
955,1703.890
956,1712.646
957,1727.256
958,1718.098
959,1716.829
960,1710.341
961,1698.744
962,1713.988
963,1711.305
964,1706.415
965,1712.573
966,1699.671
967,1713.451
968,1721.098
969,1711.500
970,1710.866
971,1718.976
972,1715.939
973,1710.463
974,1719.085
975,1725.110
976,1713.707
977,1723.159
978,1728.415
979,1721.183
980,1723.012
981,1714.537
982,1714.329
983,1722.317
984,1721.171
985,1713.756
986,1714.902
987,1715.012
988,1727.146
989,1727.549
990,1721.341
991,1732.122
992,1729.366
993,1724.561
994,1728.610
995,1725.171
996,1716.439
997,1721.841
998,1717.695
999,1724.585
1000,1724.256
1001,1724.195
1002,1718.366
1003,1726.927
1004,1735.476
1005,1720.610
1006,1720.854
1007,1728.012
1008,1727.622
1009,1722.866
1010,1724.012
1011,1720.902
1012,1707.012
1013,1729.622
1014,1734.707
1015,1731.866
1016,1708.268
1017,1722.415
1018,1723.500
1019,1727.963
1020,1725.232
1021,1721.707
1022,1729.415
1023,1716.110
1024,1725.927
1025,1722.756
1026,1712.817
1027,1723.378
1028,1726.695
1029,1731.317
1030,1732.927
1031,1717.378
1032,1730.305
1033,1722.732
1034,1718.707
1035,1719.854
1036,1726.780
1037,1726.817
1038,1716.256
1039,1725.817
1040,1721.171
1041,1724.000
1042,1721.537
1043,1727.488
1044,1713.683
1045,1724.939
1046,1728.146
1047,1716.195
1048,1730.854
1049,1724.671
1050,1729.098
1051,1718.317
1052,1725.573
1053,1715.427
1054,1722.232
1055,1718.659
1056,1732.976
1057,1733.073
1058,1717.402
1059,1727.866
1060,1726.146
1061,1733.573
1062,1712.695
1063,1724.573
1064,1725.500
1065,1733.220
1066,1719.024
1067,1730.988
1068,1728.598
1069,1727.927
1070,1721.732
1071,1720.451
1072,1720.976
1073,1718.415
1074,1728.244
1075,1732.183
1076,1722.159
1077,1737.902
1078,1718.463
1079,1715.256
1080,1728.537
1081,1716.244
1082,1714.573
1083,1718.683
1084,1712.756
1085,1722.695
1086,1706.037
1087,1722.878
1088,1718.500
1089,1717.024
1090,1711.256
1091,1723.866
1092,1723.012
1093,1720.049
1094,1705.451
1095,1716.390
1096,1693.366
1097,1706.951
1098,1710.695
1099,1702.012
1100,1710.402
1101,1697.378
1102,1710.402
1103,1711.110
1104,1706.390
1105,1714.524
1106,1711.427
1107,1703.988
1108,1704.610
1109,1698.854
1110,1695.390
1111,1708.732
1112,1706.232
1113,1703.634
1114,1701.256
1115,1699.671
1116,1713.293
1117,1701.573
1118,1698.927
1119,1704.866
1120,1702.610
1121,1701.293
1122,1697.220
1123,1693.561
1124,1685.073
1125,1691.378
1126,1688.585
1127,1698.134
1128,1679.744
1129,1687.573
1130,1679.146
1131,1679.415
1132,1681.098
1133,1692.610
1134,1690.378
1135,1691.780
1136,1687.207
1137,1686.256
1138,1681.732
1139,1687.415
1140,1682.268
1141,1680.829
1142,1681.951
1143,1681.915
1144,1690.720
1145,1677.549
1146,1676.549
1147,1684.110
1148,1682.122
1149,1677.134
1150,1668.829
1151,1664.061
1152,1674.098
1153,1664.817
1154,1670.073
1155,1676.305
1156,1665.768
1157,1666.061
1158,1665.207
1159,1659.646
1160,1674.841
1161,1663.463
1162,1654.207
1163,1649.573
1164,1653.744
1165,1666.695
1166,1649.317
1167,1653.939
1168,1650.451
1169,1652.098
1170,1650.366
1171,1637.963
1172,1636.854
1173,1633.707
1174,1637.378
1175,1634.134
1176,1625.829
1177,1617.549
1178,1620.122
1179,1613.305
1180,1605.890
1181,1606.171
1182,1601.927
1183,1594.598
1184,1578.963
