 ,Value
1051,1399.000
1052,1396.610
1053,1387.951
1054,1388.207
1055,1388.317
1056,1393.354
1057,1401.939
1058,1397.890
1059,1403.134
1060,1402.098
1061,1395.610
1062,1393.293
1063,1388.159
1064,1393.841
1065,1400.012
1066,1388.915
1067,1390.963
1068,1395.561
1069,1402.988
1070,1392.805
1071,1385.207
1072,1389.293
1073,1395.829
1074,1394.500
1075,1394.110
1076,1374.549
1077,1378.841
1078,1390.561
1079,1388.756
1080,1389.720
1081,1390.976
1082,1378.183
1083,1387.354
1084,1373.841
1085,1382.378
1086,1385.610
1087,1382.195
1088,1377.207
1089,1377.634
1090,1386.744
1091,1376.098
1092,1379.012
1093,1364.683
1094,1376.415
1095,1370.720
1096,1388.390
1097,1374.732
1098,1375.915
1099,1383.720
1100,1378.439
1101,1376.037
1102,1379.549
1103,1362.561
1104,1360.585
1105,1364.390
1106,1364.878
1107,1369.720
1108,1356.732
1109,1365.354
1110,1370.268
1111,1365.073
1112,1366.805
1113,1367.902
1114,1363.207
1115,1374.537
1116,1368.341
1117,1361.695
1118,1358.512
1119,1365.744
1120,1364.939
1121,1359.854
1122,1352.268
1123,1356.598
1124,1367.207
1125,1353.598
1126,1344.768
1127,1354.963
1128,1352.854
1129,1349.939
1130,1349.427
1131,1349.134
1132,1349.732
1133,1351.098
1134,1343.951
1135,1362.329
1136,1352.963
1137,1359.793
1138,1341.598
1139,1348.317
1140,1345.890
1141,1339.244
1142,1347.720
1143,1337.902
1144,1351.585
1145,1353.976
1146,1341.915
1147,1342.768
1148,1343.341
1149,1335.512
1150,1339.110
1151,1330.939
1152,1337.524
1153,1341.805
1154,1334.402
1155,1327.878
1156,1316.780
1157,1322.951
1158,1319.524
1159,1326.573
1160,1323.415
1161,1324.890
1162,1330.841
1163,1321.415
1164,1330.951
1165,1328.000
1166,1331.439
1167,1317.549
1168,1314.500
1169,1309.390
1170,1298.793
1171,1314.012
1172,1307.524
1173,1298.280
1174,1288.646
1175,1303.756
1176,1300.939
1177,1288.268
1178,1280.378
1179,1290.500
1180,1283.122
1181,1288.780
1182,1287.293
1183,1281.659
1184,1267.646
