 ,Value
295,974.463
296,977.476
297,975.232
298,977.317
299,978.537
300,977.549
301,983.244
302,989.866
303,980.573
304,977.671
305,986.268
306,986.805
307,979.878
308,987.073
309,993.585
310,989.207
311,991.415
312,992.585
313,1004.622
314,993.829
315,989.232
316,1000.854
317,999.939
318,995.439
319,1005.134
320,1004.049
321,1005.183
322,1009.378
323,999.293
324,1006.744
325,1006.207
326,1000.683
327,1003.634
328,1006.549
329,1003.049
330,1013.988
331,1006.159
332,1013.841
333,1009.951
334,1006.354
335,1025.134
336,1011.805
337,1013.000
338,1012.305
339,1025.927
340,1017.866
341,1011.500
342,1021.927
343,1015.524
344,1014.598
345,1029.841
346,1024.439
347,1026.524
348,1029.256
349,1030.244
350,1027.280
351,1020.256
352,1023.915
353,1026.963
354,1026.463
355,1029.768
356,1033.354
357,1041.085
358,1032.366
359,1031.646
360,1037.061
361,1033.122
362,1028.671
363,1038.963
364,1038.598
365,1045.073
366,1039.976
367,1043.488
368,1039.329
369,1036.854
370,1040.817
371,1047.841
372,1038.878
373,1047.415
374,1045.793
375,1049.512
376,1052.402
377,1064.427
378,1048.000
379,1057.598
380,1057.512
381,1060.000
382,1065.024
383,1063.598
384,1064.476
385,1058.378
386,1067.073
387,1062.256
388,1063.768
389,1062.585
390,1059.134
391,1064.049
392,1066.463
393,1066.232
394,1077.256
395,1080.537
396,1083.366
397,1078.488
398,1074.207
399,1080.890
400,1082.061
401,1083.817
402,1088.707
403,1088.134
404,1086.524
405,1086.512
406,1087.061
407,1087.720
408,1095.427
409,1086.720
410,1090.659
411,1100.866
412,1091.524
413,1093.659
414,1089.622
415,1097.585
416,1101.500
417,1106.915
418,1099.256
419,1102.354
420,1104.939
421,1106.073
422,1098.671
423,1102.463
424,1101.890
425,1105.207
426,1110.415
427,1111.646
428,1103.988
429,1111.720
430,1110.085
431,1106.146
432,1103.012
433,1120.146
434,1127.780
435,1117.768
436,1126.829
437,1120.573
438,1131.378
439,1115.220
440,1120.939
441,1132.085
442,1132.854
443,1121.512
444,1128.951
445,1132.402
446,1128.549
447,1121.134
448,1127.598
449,1127.146
450,1123.976
451,1129.256
452,1134.878
453,1123.244
454,1129.756
455,1125.854
456,1124.012
457,1136.451
458,1128.976
459,1123.598
460,1118.549
461,1125.000
462,1128.671
463,1130.195
464,1126.951
465,1123.915
466,1119.695
467,1126.232
468,1139.439
469,1134.037
470,1137.439
471,1137.049
472,1134.488
473,1152.220
474,1146.939
475,1139.927
476,1137.220
477,1150.549
478,1140.878
479,1152.524
480,1149.134
481,1149.159
482,1149.354
483,1150.793
484,1157.012
485,1158.549
486,1156.561
487,1165.000
488,1153.195
489,1161.244
490,1170.024
491,1173.939
492,1167.695
493,1172.085
494,1169.268
495,1177.817
496,1176.146
497,1180.463
498,1170.024
499,1177.744
500,1176.683
501,1177.976
502,1178.659
503,1178.049
504,1190.329
505,1193.854
506,1191.915
507,1188.890
508,1189.732
509,1195.500
510,1195.683
511,1191.768
512,1213.378
513,1208.256
514,1210.232
515,1206.280
516,1202.085
517,1216.073
518,1212.976
519,1213.341
520,1209.537
521,1213.646
522,1219.098
523,1213.988
524,1206.256
525,1205.805
526,1215.232
527,1217.329
528,1208.720
529,1201.451
530,1236.610
531,1221.671
532,1224.378
533,1223.951
534,1226.110
535,1220.171
536,1223.659
537,1239.378
538,1234.378
539,1228.268
540,1228.098
541,1234.549
542,1238.610
543,1245.341
544,1223.476
545,1235.598
546,1238.378
547,1234.524
548,1234.000
549,1246.402
550,1242.049
551,1241.049
552,1242.610
553,1234.159
554,1240.232
555,1254.939
556,1253.634
557,1238.037
558,1250.341
559,1243.098
560,1243.110
561,1254.720
562,1257.000
563,1250.305
564,1247.707
565,1240.890
566,1257.354
567,1253.415
568,1262.841
569,1271.256
570,1282.829
571,1260.732
572,1276.305
573,1269.207
574,1275.000
575,1270.854
576,1269.537
577,1275.244
578,1266.073
579,1279.927
580,1279.890
581,1270.976
582,1271.951
583,1278.598
584,1278.415
585,1269.732
586,1276.451
587,1273.439
588,1280.134
589,1281.220
590,1286.488
591,1289.720
592,1303.829
593,1289.476
594,1284.707
595,1285.768
596,1286.610
597,1281.512
598,1293.268
599,1291.354
600,1291.988
601,1292.598
602,1281.915
603,1297.195
604,1286.329
605,1302.402
606,1304.537
607,1289.561
608,1301.902
609,1302.244
610,1300.866
611,1305.415
612,1305.537
613,1318.073
614,1313.439
615,1300.293
616,1297.268
617,1322.207
618,1316.402
619,1325.500
620,1321.171
621,1317.183
622,1319.524
623,1317.634
624,1310.146
625,1318.915
626,1324.707
627,1325.854
628,1330.354
629,1330.256
630,1332.854
631,1326.500
632,1325.000
633,1333.890
634,1343.854
635,1338.646
636,1335.793
637,1331.854
638,1325.415
639,1331.585
640,1334.293
641,1345.329
642,1333.878
643,1344.841
644,1343.610
645,1334.000
646,1339.780
647,1349.024
648,1331.720
649,1349.634
650,1351.976
651,1351.402
652,1345.354
653,1354.866
654,1355.256
655,1355.463
656,1358.878
657,1351.488
658,1355.378
659,1364.780
660,1356.890
661,1345.073
662,1363.671
663,1361.902
664,1361.171
665,1364.524
666,1360.280
667,1367.171
668,1370.341
669,1370.598
670,1366.244
671,1358.976
672,1366.939
673,1373.829
674,1366.012
675,1375.207
676,1374.268
677,1361.939
678,1382.341
679,1373.610
680,1373.463
681,1382.695
682,1377.524
683,1376.622
684,1389.463
685,1385.122
686,1388.573
687,1381.378
688,1381.037
689,1376.098
690,1385.146
691,1391.573
692,1380.646
693,1386.488
694,1396.049
695,1395.451
696,1396.183
697,1387.122
698,1392.951
699,1391.366
700,1389.707
701,1400.707
702,1390.585
703,1396.159
704,1387.939
705,1396.744
706,1398.817
707,1398.183
708,1406.890
709,1404.549
710,1403.537
711,1412.817
712,1413.610
713,1394.329
714,1399.085
715,1410.000
716,1405.488
717,1415.366
718,1417.354
719,1400.159
720,1419.341
721,1407.110
722,1417.451
723,1422.000
724,1422.207
725,1426.098
726,1415.902
727,1407.622
728,1417.207
729,1414.744
730,1422.280
731,1415.866
732,1422.659
733,1430.159
734,1420.805
735,1422.317
736,1421.122
737,1440.866
738,1429.061
739,1424.817
740,1434.646
741,1433.244
742,1426.317
743,1432.756
744,1438.390
745,1438.171
746,1428.024
747,1433.476
748,1436.951
749,1449.524
750,1444.756
751,1448.829
752,1446.659
753,1439.061
754,1441.768
755,1432.512
756,1441.366
757,1442.024
758,1449.110
759,1447.500
760,1452.939
761,1443.195
762,1451.707
763,1452.561
764,1452.695
765,1446.415
766,1442.671
767,1448.000
768,1451.341
769,1445.463
770,1452.098
771,1451.695
772,1449.061
773,1452.402
774,1463.085
775,1456.976
776,1454.854
777,1462.549
778,1459.146
779,1457.720
780,1453.122
781,1463.976
782,1448.402
783,1469.317
784,1459.756
785,1469.720
786,1466.037
787,1449.976
788,1455.451
789,1473.500
790,1470.598
791,1475.927
792,1466.561
793,1465.695
794,1474.085
795,1474.073
796,1473.939
797,1474.073
798,1470.232
799,1464.537
800,1467.683
801,1473.890
802,1475.695
803,1471.768
804,1480.024
805,1477.537
806,1473.744
807,1478.024
808,1478.878
809,1483.878
810,1470.549
811,1483.207
812,1479.293
813,1480.939
814,1474.268
815,1488.232
816,1483.415
817,1483.000
818,1484.256
819,1477.683
820,1489.817
821,1482.793
822,1485.366
823,1494.951
824,1486.683
825,1481.744
826,1487.622
827,1481.854
828,1494.402
829,1491.329
830,1496.232
831,1495.573
832,1502.183
833,1489.146
834,1487.049
835,1502.512
836,1492.061
837,1482.378
838,1490.317
839,1494.195
840,1488.537
841,1497.488
842,1489.537
843,1490.280
844,1493.854
845,1502.451
846,1495.183
847,1497.524
848,1496.707
849,1502.549
850,1497.012
851,1503.293
852,1496.085
853,1504.232
854,1497.024
855,1496.354
856,1500.646
857,1493.146
858,1502.366
859,1499.183
860,1502.207
861,1494.878
862,1508.098
863,1507.524
864,1505.207
865,1511.207
866,1492.744
867,1502.915
868,1511.622
869,1498.732
870,1503.878
871,1501.159
872,1498.537
873,1502.500
874,1500.561
875,1502.341
876,1492.268
877,1512.500
878,1508.524
879,1515.085
880,1499.159
881,1518.841
882,1508.085
883,1512.598
884,1509.195
885,1514.817
886,1517.866
887,1511.573
888,1512.329
889,1511.354
890,1510.854
891,1518.439
892,1504.963
893,1498.012
894,1500.378
895,1518.280
896,1517.390
897,1515.232
898,1513.256
899,1508.183
900,1517.207
901,1521.537
902,1521.732
903,1527.707
904,1528.744
905,1525.720
906,1527.329
907,1510.134
908,1521.183
909,1526.280
910,1519.244
911,1530.195
912,1522.756
913,1530.220
914,1519.963
915,1517.829
916,1515.976
917,1513.402
918,1517.220
919,1514.512
920,1522.902
921,1534.902
922,1517.915
923,1524.598
924,1516.585
925,1531.793
926,1523.488
927,1530.195
928,1523.707
929,1532.610
930,1531.732
931,1535.463
932,1530.976
933,1522.037
934,1533.207
935,1537.402
936,1528.622
937,1534.378
938,1532.073
939,1520.390
940,1524.707
941,1527.524
942,1536.756
943,1529.854
944,1537.341
945,1523.854
946,1530.695
947,1532.598
948,1541.415
949,1534.549
950,1541.573
951,1532.488
952,1533.463
953,1529.134
954,1531.756
955,1537.415
956,1519.061
957,1527.756
958,1534.378
959,1526.854
960,1528.744
961,1540.598
962,1532.061
963,1532.988
964,1529.244
965,1534.463
966,1537.622
967,1531.171
968,1534.878
969,1532.976
970,1539.037
971,1533.927
972,1528.768
973,1536.244
974,1536.451
975,1541.439
976,1529.378
977,1534.573
978,1530.341
979,1527.049
980,1541.817
981,1521.573
982,1538.378
983,1536.988
984,1526.732
985,1531.476
986,1529.500
987,1522.988
988,1532.415
989,1533.537
990,1527.427
991,1526.305
992,1533.098
993,1525.317
994,1526.744
995,1536.817
996,1531.110
997,1535.073
998,1521.122
999,1523.195
1000,1525.220
1001,1526.268
1002,1519.939
1003,1528.951
1004,1521.073
1005,1524.561
1006,1508.744
1007,1520.939
1008,1527.134
1009,1522.622
1010,1520.085
1011,1516.171
1012,1529.256
1013,1520.878
1014,1525.073
1015,1521.159
1016,1516.232
1017,1523.037
1018,1527.037
1019,1524.329
1020,1531.415
1021,1526.500
1022,1524.146
1023,1520.159
1024,1529.659
1025,1524.305
1026,1525.012
1027,1533.976
1028,1540.329
1029,1526.890
1030,1528.000
1031,1519.963
1032,1508.854
1033,1511.744
1034,1520.634
1035,1516.146
1036,1516.305
1037,1515.610
1038,1523.463
1039,1526.707
1040,1522.707
1041,1524.049
1042,1522.220
1043,1518.512
1044,1524.866
1045,1513.061
1046,1521.756
1047,1518.024
1048,1524.305
1049,1516.415
1050,1516.463
1051,1519.195
1052,1508.268
1053,1515.220
1054,1507.537
1055,1517.415
1056,1504.512
1057,1514.463
1058,1515.573
1059,1529.622
1060,1523.805
1061,1511.402
1062,1517.012
1063,1511.744
1064,1514.488
1065,1518.793
1066,1524.537
1067,1510.561
1068,1515.720
1069,1515.195
1070,1509.646
1071,1512.244
1072,1510.207
1073,1509.378
1074,1515.280
1075,1515.122
1076,1522.402
1077,1515.207
1078,1515.439
1079,1513.146
1080,1498.220
1081,1509.427
1082,1509.915
1083,1510.378
1084,1499.073
1085,1505.232
1086,1514.037
1087,1511.549
1088,1492.866
1089,1515.354
1090,1504.415
1091,1500.866
1092,1498.549
1093,1501.378
1094,1514.439
1095,1497.939
1096,1508.524
1097,1504.098
1098,1493.732
1099,1495.732
1100,1499.329
1101,1493.573
1102,1492.061
1103,1484.476
1104,1489.268
1105,1491.512
1106,1484.110
1107,1501.537
1108,1492.134
1109,1497.695
1110,1493.305
1111,1490.085
1112,1494.146
1113,1475.049
1114,1493.305
1115,1490.622
1116,1490.195
1117,1487.549
1118,1478.720
1119,1488.500
1120,1482.988
1121,1483.537
1122,1478.890
1123,1476.963
1124,1479.646
1125,1469.768
1126,1477.878
1127,1469.585
1128,1479.073
1129,1473.146
1130,1473.207
1131,1481.805
1132,1472.024
1133,1466.805
1134,1459.768
1135,1478.037
1136,1475.939
1137,1470.829
1138,1485.000
1139,1464.854
1140,1463.244
1141,1472.415
1142,1464.951
1143,1468.085
1144,1462.988
1145,1465.024
1146,1468.890
1147,1457.183
1148,1466.256
1149,1468.659
1150,1466.829
1151,1464.171
1152,1459.695
1153,1468.232
1154,1461.598
1155,1450.037
1156,1449.256
1157,1451.134
1158,1448.890
1159,1449.537
1160,1462.744
1161,1457.451
1162,1448.439
1163,1459.646
1164,1447.378
1165,1438.122
1166,1434.671
1167,1435.902
1168,1438.585
1169,1425.305
1170,1427.244
1171,1427.354
1172,1426.537
1173,1430.756
1174,1422.768
1175,1416.610
1176,1415.183
1177,1415.549
1178,1417.951
1179,1414.610
1180,1413.622
1181,1408.878
1182,1406.159
1183,1381.256
1184,1385.439
