 ,Value
644,1315.146
645,1304.451
646,1310.317
647,1308.537
648,1305.476
649,1302.366
650,1316.037
651,1313.963
652,1315.073
653,1312.415
654,1312.866
655,1305.061
656,1320.720
657,1308.927
658,1310.220
659,1314.537
660,1315.720
661,1322.890
662,1315.512
663,1309.427
664,1317.134
665,1317.183
666,1322.488
667,1326.171
668,1321.000
669,1322.268
670,1327.915
671,1322.476
672,1328.780
673,1321.293
674,1322.512
675,1325.537
676,1325.146
677,1327.817
678,1335.756
679,1330.695
680,1330.927
681,1334.927
682,1333.939
683,1336.549
684,1333.305
685,1333.341
686,1337.841
687,1334.402
688,1332.195
689,1338.634
690,1333.488
691,1328.988
692,1339.073
693,1339.366
694,1342.841
695,1351.220
696,1340.585
697,1338.561
698,1343.000
699,1334.463
700,1344.293
701,1346.976
702,1334.341
703,1338.915
704,1336.293
705,1334.549
706,1338.744
707,1350.061
708,1340.463
709,1337.049
710,1349.720
711,1352.939
712,1344.488
713,1348.683
714,1349.110
715,1348.768
716,1349.683
717,1356.329
718,1338.890
719,1352.207
720,1347.037
721,1359.098
722,1353.159
723,1355.927
724,1357.402
725,1351.476
726,1365.610
727,1358.159
728,1358.793
729,1355.768
730,1355.085
731,1360.256
732,1355.939
733,1342.866
734,1347.841
735,1364.073
736,1362.988
737,1366.659
738,1357.280
739,1364.000
740,1367.878
741,1356.439
742,1363.549
743,1354.110
744,1354.037
745,1359.439
746,1366.402
747,1369.951
748,1360.963
749,1369.110
750,1371.732
751,1375.963
752,1366.683
753,1366.024
754,1366.585
755,1368.451
756,1367.963
757,1371.415
758,1368.256
759,1366.500
760,1374.939
761,1380.854
762,1373.232
763,1364.232
764,1374.220
765,1372.085
766,1362.463
767,1369.866
768,1372.939
769,1367.780
770,1370.207
771,1367.085
772,1373.207
773,1378.780
774,1381.549
775,1376.195
776,1377.195
777,1368.183
778,1369.195
779,1371.207
780,1376.512
781,1372.634
782,1379.951
783,1382.976
784,1375.476
785,1368.854
786,1381.171
787,1380.659
788,1379.476
789,1380.988
790,1380.220
791,1380.659
792,1394.317
793,1383.744
794,1382.146
795,1378.195
796,1390.268
797,1378.732
798,1380.341
799,1386.598
800,1378.890
801,1383.268
802,1383.537
803,1388.793
804,1397.902
805,1388.500
806,1391.195
807,1388.854
808,1380.561
809,1396.134
810,1388.976
811,1381.561
812,1393.220
813,1390.317
814,1388.098
815,1391.037
816,1396.451
817,1375.122
818,1398.341
819,1405.817
820,1391.476
821,1387.890
822,1394.098
823,1388.122
824,1393.378
825,1394.073
826,1390.159
827,1399.024
828,1391.232
829,1391.000
830,1398.232
831,1396.463
832,1399.963
833,1401.427
834,1399.329
835,1403.549
836,1404.573
837,1400.902
838,1391.744
839,1392.561
840,1399.683
841,1392.927
842,1382.817
843,1390.073
844,1394.610
845,1391.207
846,1389.780
847,1388.963
848,1394.634
849,1391.293
850,1390.427
851,1398.744
852,1405.744
853,1396.573
854,1399.927
855,1396.622
856,1396.646
857,1401.756
858,1393.683
859,1397.024
860,1404.976
861,1398.988
862,1397.207
863,1389.854
864,1392.256
865,1399.793
866,1402.951
867,1401.939
868,1398.049
869,1396.756
870,1392.646
871,1399.329
872,1394.463
873,1392.500
874,1398.463
875,1399.549
876,1392.280
877,1400.049
878,1400.866
879,1387.939
880,1393.378
881,1404.951
882,1407.061
883,1398.634
884,1397.305
885,1387.305
886,1389.439
887,1383.878
888,1404.768
889,1391.159
890,1394.110
891,1396.061
892,1400.378
893,1402.610
894,1400.000
895,1400.024
896,1404.573
897,1411.915
898,1396.537
899,1402.268
900,1393.976
901,1400.183
902,1401.988
903,1401.829
904,1411.280
905,1409.341
906,1404.037
907,1412.146
908,1404.707
909,1398.866
910,1408.585
911,1401.439
912,1410.512
913,1410.768
914,1413.305
915,1390.707
916,1400.622
917,1394.732
918,1405.488
919,1397.317
920,1404.805
921,1401.341
922,1399.524
923,1412.305
924,1409.573
925,1406.707
926,1403.317
927,1400.634
928,1411.220
929,1398.732
930,1418.463
931,1408.817
932,1411.659
933,1413.927
934,1404.549
935,1404.671
936,1405.207
937,1403.988
938,1401.171
939,1406.951
940,1408.390
941,1399.049
942,1411.902
943,1406.073
944,1409.073
945,1407.598
946,1407.305
947,1395.073
948,1397.366
949,1401.280
950,1404.000
951,1411.073
952,1401.073
953,1392.732
954,1404.537
955,1398.073
956,1390.000
957,1398.793
958,1403.439
959,1397.854
960,1407.390
961,1397.817
962,1413.720
963,1405.793
964,1404.634
965,1408.049
966,1403.524
967,1412.610
968,1390.683
969,1398.768
970,1389.256
971,1389.415
972,1405.427
973,1404.976
974,1401.110
975,1401.841
976,1396.220
977,1403.159
978,1401.927
979,1406.037
980,1405.524
981,1394.146
982,1400.720
983,1402.012
984,1404.341
985,1402.976
986,1393.976
987,1394.463
988,1399.366
989,1394.780
990,1401.878
991,1395.768
992,1406.671
993,1401.756
994,1395.817
995,1396.085
996,1390.537
997,1400.902
998,1394.085
999,1394.780
1000,1389.756
1001,1400.671
1002,1395.561
1003,1386.744
1004,1389.085
1005,1392.012
1006,1388.195
1007,1388.902
1008,1392.207
1009,1395.049
1010,1386.341
1011,1390.756
1012,1390.317
1013,1386.171
1014,1387.805
1015,1392.402
1016,1388.878
1017,1394.902
1018,1377.768
1019,1376.049
1020,1386.707
1021,1383.476
1022,1387.122
1023,1384.146
1024,1396.049
1025,1386.963
1026,1372.280
1027,1387.780
1028,1379.244
1029,1385.146
1030,1377.902
1031,1389.317
1032,1378.817
1033,1381.598
1034,1386.402
1035,1378.988
1036,1379.963
1037,1380.244
1038,1382.585
1039,1387.646
1040,1380.524
1041,1381.756
1042,1387.073
1043,1388.171
1044,1385.585
1045,1385.439
1046,1391.037
1047,1388.463
1048,1377.098
1049,1376.207
1050,1384.927
1051,1371.110
1052,1376.829
1053,1379.890
1054,1375.610
1055,1380.244
1056,1376.805
1057,1377.280
1058,1383.780
1059,1381.793
1060,1378.598
1061,1387.183
1062,1373.890
1063,1369.683
1064,1386.305
1065,1372.220
1066,1374.890
1067,1373.573
1068,1374.256
1069,1370.110
1070,1368.207
1071,1370.866
1072,1375.000
1073,1371.768
1074,1372.390
1075,1376.256
1076,1371.220
1077,1363.049
1078,1369.195
1079,1372.756
1080,1378.793
1081,1368.976
1082,1360.805
1083,1366.854
1084,1368.927
1085,1377.049
1086,1367.573
1087,1371.939
1088,1363.378
1089,1366.439
1090,1367.146
1091,1352.915
1092,1358.195
1093,1367.037
1094,1356.488
1095,1353.524
1096,1356.500
1097,1358.098
1098,1361.927
1099,1349.707
1100,1354.622
1101,1348.878
1102,1344.841
1103,1353.451
1104,1353.646
1105,1342.890
1106,1356.268
1107,1353.000
1108,1344.841
1109,1352.659
1110,1341.012
1111,1352.439
1112,1353.232
1113,1348.439
1114,1346.098
1115,1348.866
1116,1352.317
1117,1347.098
1118,1333.573
1119,1343.549
1120,1332.207
1121,1346.488
1122,1342.488
1123,1340.695
1124,1344.951
1125,1330.098
1126,1330.061
1127,1336.049
1128,1339.024
1129,1343.463
1130,1341.451
1131,1337.646
1132,1336.354
1133,1342.585
1134,1337.134
1135,1335.878
1136,1339.720
1137,1331.817
1138,1336.159
1139,1332.878
1140,1332.829
1141,1322.317
1142,1334.402
1143,1313.378
1144,1328.366
1145,1330.805
1146,1319.305
1147,1322.951
1148,1320.451
1149,1321.707
1150,1327.354
1151,1321.512
1152,1312.415
1153,1319.024
1154,1325.085
1155,1321.439
1156,1308.585
1157,1313.793
1158,1325.049
1159,1303.720
1160,1314.817
1161,1319.537
1162,1317.476
1163,1307.768
1164,1305.915
1165,1302.439
1166,1301.207
1167,1295.256
1168,1300.500
1169,1295.122
1170,1296.939
1171,1293.098
1172,1308.988
1173,1295.232
1174,1290.659
1175,1288.720
1176,1284.037
1177,1295.585
1178,1278.354
1179,1279.146
1180,1279.634
1181,1277.293
1182,1280.220
1183,1284.720
1184,1264.061
