 ,Value
562,1258.512
563,1262.707
564,1269.768
565,1255.817
566,1276.366
567,1268.427
568,1266.146
569,1265.512
570,1266.573
571,1260.415
572,1261.171
573,1269.183
574,1277.671
575,1276.280
576,1279.427
577,1273.354
578,1277.207
579,1277.232
580,1267.622
581,1272.963
582,1282.317
583,1274.902
584,1280.598
585,1289.122
586,1282.488
587,1274.171
588,1290.024
589,1283.305
590,1295.390
591,1279.280
592,1288.451
593,1286.329
594,1286.610
595,1277.585
596,1283.537
597,1292.220
598,1288.744
599,1296.317
600,1295.585
601,1286.207
602,1300.012
603,1300.000
604,1294.902
605,1292.293
606,1301.793
607,1302.378
608,1299.951
609,1308.829
610,1302.402
611,1299.390
612,1288.488
613,1290.134
614,1304.683
615,1304.598
616,1301.500
617,1284.598
618,1295.378
619,1311.476
620,1318.293
621,1318.902
622,1305.878
623,1298.756
624,1307.171
625,1310.207
626,1310.732
627,1307.244
628,1315.463
629,1312.085
630,1310.549
631,1305.793
632,1321.585
633,1316.110
634,1312.073
635,1322.305
636,1312.439
637,1319.024
638,1319.134
639,1315.707
640,1311.988
641,1317.451
642,1306.585
643,1326.000
644,1331.854
645,1327.756
646,1318.341
647,1315.646
648,1323.220
649,1324.463
650,1325.427
651,1324.817
652,1333.988
653,1338.707
654,1331.890
655,1338.280
656,1323.390
657,1330.695
658,1321.476
659,1317.902
660,1332.207
661,1332.024
662,1327.037
663,1324.829
664,1329.451
665,1330.012
666,1336.390
667,1334.659
668,1335.317
669,1330.829
670,1328.829
671,1342.622
672,1342.134
673,1338.159
674,1340.549
675,1333.329
676,1331.134
677,1342.939
678,1340.390
679,1343.573
680,1349.146
681,1348.037
682,1343.341
683,1339.512
684,1346.695
685,1353.829
686,1341.939
687,1342.024
688,1354.378
689,1354.024
690,1354.305
691,1356.829
692,1357.098
693,1343.293
694,1356.171
695,1359.756
696,1339.768
697,1356.280
698,1358.098
699,1365.122
700,1359.683
701,1354.646
702,1351.476
703,1359.549
704,1362.256
705,1366.134
706,1360.220
707,1360.146
708,1359.915
709,1358.244
710,1357.195
711,1366.244
712,1364.207
713,1354.000
714,1358.610
715,1372.159
716,1367.098
717,1367.195
718,1360.732
719,1369.268
720,1364.134
721,1363.427
722,1366.927
723,1374.659
724,1373.512
725,1374.293
726,1373.280
727,1368.976
728,1377.037
729,1374.890
730,1377.098
731,1370.293
732,1373.024
733,1370.805
734,1373.476
735,1377.037
736,1372.366
737,1388.683
738,1382.293
739,1382.463
740,1377.451
741,1379.061
742,1382.671
743,1368.037
744,1372.646
745,1377.598
746,1387.854
747,1375.439
748,1384.451
749,1375.841
750,1377.646
751,1387.598
752,1372.927
753,1385.256
754,1389.207
755,1379.463
756,1375.634
757,1378.195
758,1393.061
759,1385.354
760,1373.354
761,1378.805
762,1381.756
763,1388.902
764,1384.744
765,1389.610
766,1387.683
767,1385.329
768,1389.049
769,1382.183
770,1388.098
771,1373.329
772,1393.512
773,1383.927
774,1388.598
775,1393.573
776,1388.744
777,1388.390
778,1387.073
779,1401.329
780,1392.256
781,1403.451
782,1395.939
783,1401.305
784,1406.817
785,1393.805
786,1396.622
787,1399.927
788,1390.378
789,1395.354
790,1394.866
791,1404.537
792,1394.341
793,1392.744
794,1396.524
795,1392.451
796,1410.232
797,1409.622
798,1402.463
799,1408.476
800,1406.415
801,1400.524
802,1407.695
803,1401.183
804,1406.902
805,1400.195
806,1408.171
807,1400.073
808,1400.244
809,1405.390
810,1401.927
811,1404.049
812,1409.341
813,1399.634
814,1409.378
815,1404.939
816,1407.439
817,1407.305
818,1412.305
819,1412.963
820,1408.427
821,1408.793
822,1406.659
823,1410.354
824,1414.378
825,1409.963
826,1414.220
827,1408.268
828,1419.829
829,1404.659
830,1418.024
831,1405.427
832,1404.854
833,1405.817
834,1405.268
835,1412.146
836,1414.220
837,1412.220
838,1408.573
839,1415.793
840,1422.927
841,1413.573
842,1423.585
843,1418.793
844,1421.244
845,1421.963
846,1412.793
847,1412.780
848,1413.305
849,1406.183
850,1409.415
851,1419.939
852,1412.598
853,1414.732
854,1424.415
855,1415.549
856,1425.634
857,1411.768
858,1408.280
859,1414.195
860,1411.134
861,1432.268
862,1412.720
863,1410.512
864,1409.720
865,1414.976
866,1429.427
867,1417.415
868,1416.207
869,1428.476
870,1409.171
871,1422.573
872,1417.622
873,1414.451
874,1413.744
875,1414.280
876,1417.195
877,1414.927
878,1421.744
879,1414.866
880,1423.805
881,1419.927
882,1413.646
883,1421.780
884,1422.585
885,1425.378
886,1416.829
887,1415.976
888,1415.659
889,1407.256
890,1424.671
891,1418.378
892,1425.634
893,1421.378
894,1418.573
895,1422.976
896,1410.183
897,1429.134
898,1428.402
899,1425.549
900,1415.878
901,1424.341
902,1421.244
903,1429.366
904,1423.866
905,1419.817
906,1414.463
907,1428.146
908,1421.902
909,1424.634
910,1414.622
911,1417.024
912,1415.500
913,1423.598
914,1420.634
915,1419.134
916,1422.963
917,1421.671
918,1422.073
919,1429.195
920,1425.817
921,1431.085
922,1425.463
923,1426.854
924,1426.000
925,1418.305
926,1426.402
927,1419.890
928,1434.207
929,1424.732
930,1426.573
931,1422.488
932,1428.902
933,1426.841
934,1436.256
935,1432.622
936,1435.768
937,1428.500
938,1419.793
939,1430.988
940,1427.159
941,1422.012
942,1432.963
943,1426.841
944,1432.476
945,1435.890
946,1430.085
947,1424.476
948,1427.366
949,1427.659
950,1427.646
951,1428.061
952,1419.817
953,1427.207
954,1437.890
955,1418.976
956,1423.512
957,1426.829
958,1432.829
959,1430.463
960,1423.232
961,1426.890
962,1420.390
963,1425.232
964,1417.659
965,1421.463
966,1421.939
967,1416.378
968,1418.817
969,1422.695
970,1426.854
971,1423.000
972,1425.378
973,1422.988
974,1425.220
975,1418.732
976,1421.963
977,1422.341
978,1409.476
979,1417.073
980,1424.585
981,1421.293
982,1426.183
983,1414.585
984,1415.744
985,1417.354
986,1421.841
987,1427.305
988,1418.037
989,1414.951
990,1415.805
991,1413.049
992,1414.500
993,1421.683
994,1417.256
995,1423.329
996,1419.012
997,1414.707
998,1423.659
999,1411.341
1000,1408.561
1001,1422.000
1002,1423.561
1003,1415.085
1004,1403.134
1005,1415.268
1006,1410.012
1007,1416.061
1008,1402.305
1009,1409.744
1010,1421.244
1011,1406.293
1012,1407.963
1013,1419.159
1014,1408.866
1015,1416.305
1016,1423.232
1017,1411.646
1018,1413.622
1019,1412.878
1020,1415.878
1021,1414.415
1022,1414.671
1023,1412.476
1024,1415.963
1025,1412.573
1026,1406.488
1027,1407.756
1028,1414.537
1029,1401.256
1030,1397.805
1031,1407.073
1032,1402.963
1033,1407.415
1034,1406.122
1035,1406.720
1036,1392.244
1037,1416.439
1038,1403.341
1039,1405.768
1040,1421.512
1041,1409.646
1042,1408.927
1043,1401.890
1044,1408.171
1045,1399.780
1046,1405.829
1047,1403.439
1048,1402.061
1049,1402.622
1050,1408.280
1051,1402.646
1052,1404.439
1053,1395.841
1054,1413.756
1055,1408.927
1056,1410.024
1057,1400.000
1058,1391.890
1059,1392.561
1060,1400.293
1061,1404.524
1062,1381.488
1063,1393.707
1064,1387.585
1065,1390.256
1066,1385.878
1067,1405.390
1068,1401.866
1069,1395.085
1070,1397.610
1071,1391.524
1072,1398.622
1073,1397.183
1074,1389.646
1075,1390.476
1076,1394.671
1077,1385.610
1078,1390.146
1079,1398.451
1080,1391.549
1081,1383.585
1082,1380.805
1083,1380.780
1084,1388.451
1085,1384.963
1086,1390.024
1087,1393.122
1088,1383.439
1089,1379.402
1090,1378.073
1091,1388.866
1092,1380.439
1093,1377.159
1094,1396.951
1095,1392.049
1096,1384.012
1097,1382.012
1098,1380.695
1099,1371.073
1100,1378.037
1101,1384.732
1102,1379.610
1103,1381.085
1104,1381.841
1105,1379.854
1106,1373.720
1107,1363.671
1108,1371.427
1109,1377.720
1110,1364.902
1111,1381.768
1112,1370.439
1113,1377.317
1114,1381.024
1115,1366.902
1116,1368.915
1117,1369.085
1118,1365.610
1119,1362.939
1120,1358.573
1121,1362.598
1122,1370.122
1123,1360.476
1124,1351.134
1125,1359.500
1126,1359.293
1127,1358.683
1128,1355.439
1129,1357.000
1130,1348.927
1131,1347.451
1132,1352.756
1133,1354.768
1134,1357.622
1135,1348.817
1136,1357.561
1137,1355.598
1138,1350.659
1139,1351.829
1140,1356.659
1141,1355.061
1142,1354.317
1143,1346.159
1144,1351.171
1145,1343.927
1146,1336.024
1147,1351.037
1148,1344.768
1149,1355.037
1150,1345.780
1151,1348.354
1152,1349.037
1153,1341.402
1154,1353.476
1155,1346.622
1156,1347.524
1157,1338.244
1158,1336.305
1159,1331.146
1160,1318.488
1161,1336.976
1162,1334.622
1163,1328.646
1164,1318.354
1165,1324.841
1166,1330.207
1167,1323.220
1168,1317.354
1169,1327.427
1170,1316.927
1171,1317.268
1172,1328.951
1173,1315.890
1174,1310.805
1175,1299.915
1176,1301.659
1177,1299.085
1178,1297.976
1179,1292.610
1180,1284.439
1181,1291.463
1182,1298.524
1183,1280.610
1184,1281.549
