 ,Value
735,1403.841
736,1403.488
737,1406.256
738,1410.159
739,1416.512
740,1406.793
741,1402.610
742,1405.195
743,1399.951
744,1406.171
745,1401.341
746,1409.341
747,1409.634
748,1400.317
749,1407.049
750,1410.366
751,1406.659
752,1415.646
753,1416.329
754,1426.073
755,1423.122
756,1422.073
757,1424.756
758,1432.744
759,1413.366
760,1409.573
761,1407.085
762,1412.890
763,1412.476
764,1416.549
765,1421.098
766,1418.415
767,1412.085
768,1419.659
769,1413.622
770,1416.768
771,1412.878
772,1428.866
773,1425.268
774,1412.610
775,1422.902
776,1418.768
777,1422.451
778,1423.159
779,1422.683
780,1421.707
781,1425.439
782,1436.610
783,1420.976
784,1435.829
785,1432.244
786,1425.915
787,1432.683
788,1430.256
789,1438.707
790,1417.976
791,1428.939
792,1426.829
793,1437.805
794,1434.780
795,1426.329
796,1437.451
797,1440.707
798,1443.390
799,1436.476
800,1439.159
801,1437.902
802,1438.829
803,1431.646
804,1431.280
805,1439.939
806,1420.488
807,1442.866
808,1443.854
809,1448.537
810,1450.805
811,1448.634
812,1430.256
813,1445.427
814,1444.573
815,1442.671
816,1439.561
817,1434.232
818,1433.646
819,1437.085
820,1433.317
821,1440.866
822,1442.171
823,1441.085
824,1441.037
825,1459.220
826,1443.000
827,1445.232
828,1457.402
829,1444.280
830,1453.744
831,1441.524
832,1461.085
833,1453.427
834,1450.915
835,1455.805
836,1446.585
837,1440.817
838,1455.159
839,1451.390
840,1442.159
841,1448.207
842,1450.000
843,1447.037
844,1448.195
845,1447.988
846,1454.866
847,1444.622
848,1447.866
849,1449.256
850,1454.659
851,1449.402
852,1453.427
853,1455.171
854,1450.793
855,1453.305
856,1453.524
857,1466.451
858,1460.268
859,1454.720
860,1457.720
861,1451.610
862,1463.073
863,1459.012
864,1458.537
865,1463.939
866,1446.195
867,1458.671
868,1457.671
869,1457.134
870,1463.659
871,1461.890
872,1456.280
873,1461.512
874,1452.683
875,1446.329
876,1445.122
877,1446.293
878,1460.256
879,1453.622
880,1450.085
881,1436.183
882,1453.634
883,1450.183
884,1461.866
885,1463.817
886,1457.537
887,1460.878
888,1461.524
889,1453.171
890,1454.183
891,1464.817
892,1459.171
893,1458.646
894,1454.963
895,1447.171
896,1467.195
897,1454.585
898,1464.768
899,1465.256
900,1457.049
901,1457.732
902,1471.110
903,1468.646
904,1463.561
905,1473.256
906,1467.134
907,1460.268
908,1465.866
909,1468.524
910,1464.366
911,1455.780
912,1459.244
913,1458.476
914,1466.500
915,1463.915
916,1467.634
917,1466.610
918,1469.902
919,1464.329
920,1462.500
921,1465.622
922,1461.780
923,1470.378
924,1465.500
925,1467.061
926,1467.439
927,1467.207
928,1464.659
929,1464.720
930,1462.768
931,1478.463
932,1472.573
933,1469.915
934,1471.634
935,1462.732
936,1469.317
937,1463.573
938,1472.354
939,1468.561
940,1472.012
941,1456.805
942,1467.732
943,1467.390
944,1473.037
945,1472.341
946,1469.720
947,1464.573
948,1470.049
949,1479.634
950,1475.098
951,1478.963
952,1478.402
953,1466.854
954,1467.524
955,1462.829
956,1467.329
957,1466.305
958,1455.073
959,1464.915
960,1470.427
961,1460.878
962,1457.659
963,1465.207
964,1463.268
965,1459.195
966,1466.683
967,1463.000
968,1472.439
969,1465.476
970,1457.695
971,1470.463
972,1468.390
973,1463.183
974,1464.854
975,1474.341
976,1473.695
977,1460.890
978,1472.866
979,1480.000
980,1469.500
981,1458.378
982,1457.171
983,1467.085
984,1473.134
985,1467.915
986,1449.378
987,1467.488
988,1460.829
989,1463.146
990,1458.415
991,1459.585
992,1461.402
993,1469.878
994,1473.890
995,1470.524
996,1465.183
997,1462.854
998,1461.671
999,1461.110
1000,1460.500
1001,1457.610
1002,1458.402
1003,1448.415
1004,1454.659
1005,1453.073
1006,1449.378
1007,1461.707
1008,1452.098
1009,1460.402
1010,1457.585
1011,1449.329
1012,1456.829
1013,1450.415
1014,1447.549
1015,1455.732
1016,1463.098
1017,1452.695
1018,1445.963
1019,1457.659
1020,1454.439
1021,1453.000
1022,1451.146
1023,1442.866
1024,1449.622
1025,1441.220
1026,1452.293
1027,1444.537
1028,1443.427
1029,1448.037
1030,1444.939
1031,1446.354
1032,1449.768
1033,1455.659
1034,1449.341
1035,1445.854
1036,1449.024
1037,1451.378
1038,1444.354
1039,1451.549
1040,1450.963
1041,1453.012
1042,1455.000
1043,1448.171
1044,1449.024
1045,1449.232
1046,1449.244
1047,1447.341
1048,1443.110
1049,1444.512
1050,1436.037
1051,1439.793
1052,1444.024
1053,1446.671
1054,1447.720
1055,1437.415
1056,1445.220
1057,1445.524
1058,1450.695
1059,1442.585
1060,1435.098
1061,1432.476
1062,1444.561
1063,1451.841
1064,1455.963
1065,1447.195
1066,1443.402
1067,1442.427
1068,1443.646
1069,1441.817
1070,1444.854
1071,1443.720
1072,1451.854
1073,1443.000
1074,1435.146
1075,1447.195
1076,1445.037
1077,1440.988
1078,1429.829
1079,1432.659
1080,1429.390
1081,1435.146
1082,1431.159
1083,1434.488
1084,1438.402
1085,1429.268
1086,1438.939
1087,1415.037
1088,1425.537
1089,1427.244
1090,1429.829
1091,1426.000
1092,1433.378
1093,1440.061
1094,1426.317
1095,1424.744
1096,1423.659
1097,1429.671
1098,1417.402
1099,1432.317
1100,1423.500
1101,1422.805
1102,1417.463
1103,1415.866
1104,1416.317
1105,1408.671
1106,1420.037
1107,1423.890
1108,1415.390
1109,1425.805
1110,1413.512
1111,1417.293
1112,1419.512
1113,1425.049
1114,1409.073
1115,1414.829
1116,1407.000
1117,1414.537
1118,1408.841
1119,1411.500
1120,1405.317
1121,1412.378
1122,1407.415
1123,1405.207
1124,1401.622
1125,1403.341
1126,1401.159
1127,1398.707
1128,1399.707
1129,1401.366
1130,1388.476
1131,1396.659
1132,1403.622
1133,1405.695
1134,1393.695
1135,1402.134
1136,1404.439
1137,1398.841
1138,1393.524
1139,1401.841
1140,1403.915
1141,1398.805
1142,1399.451
1143,1407.585
1144,1387.500
1145,1392.915
1146,1392.549
1147,1389.622
1148,1385.549
1149,1391.890
1150,1396.159
1151,1389.610
1152,1388.390
1153,1390.390
1154,1384.000
1155,1383.500
1156,1372.207
1157,1383.293
1158,1379.195
1159,1370.195
1160,1375.256
1161,1376.561
1162,1381.073
1163,1372.573
1164,1370.634
1165,1367.012
1166,1366.037
1167,1363.500
1168,1367.537
1169,1369.402
1170,1368.341
1171,1367.646
1172,1351.805
1173,1345.866
1174,1354.207
1175,1351.756
1176,1346.598
1177,1340.634
1178,1344.159
1179,1341.232
1180,1338.561
1181,1328.220
1182,1319.500
1183,1322.927
1184,1319.049
