 ,Value
282,513.488
283,510.927
284,516.317
285,517.939
286,526.768
287,526.354
288,522.732
289,525.378
290,528.098
291,530.524
292,532.317
293,539.012
294,542.512
295,530.561
296,533.305
297,533.988
298,534.610
299,541.402
300,537.988
301,544.037
302,541.049
303,543.427
304,550.341
305,547.707
306,549.963
307,558.732
308,555.634
309,554.756
310,556.207
311,559.683
312,565.085
313,565.927
314,561.220
315,563.902
316,574.354
317,567.805
318,574.683
319,571.951
320,581.841
321,575.610
322,577.232
323,575.280
324,582.207
325,585.780
326,576.524
327,575.695
328,579.220
329,586.695
330,591.573
331,594.890
332,599.085
333,590.683
334,590.683
335,594.695
336,592.354
337,597.134
338,597.134
339,600.280
340,608.549
341,605.098
342,606.317
343,617.390
344,614.268
345,618.915
346,624.305
347,621.488
348,618.049
349,617.915
350,624.159
351,628.988
352,629.256
353,634.659
354,632.780
355,633.244
356,639.098
357,643.951
358,640.524
359,638.622
360,638.293
361,650.939
362,650.610
363,652.220
364,656.049
365,648.707
366,651.293
367,657.951
368,649.634
369,659.500
370,667.134
371,668.659
372,667.902
373,674.890
374,668.524
375,668.195
376,675.305
377,674.939
378,678.195
379,681.915
380,687.317
381,685.122
382,684.366
383,687.817
384,691.341
385,693.622
386,684.610
387,688.220
388,701.159
389,704.329
390,699.427
391,701.171
392,691.817
393,704.134
394,708.817
395,711.451
396,716.146
397,717.695
398,720.695
399,725.878
400,720.939
401,731.098
402,716.720
403,721.598
404,730.268
405,730.683
406,728.829
407,735.366
408,742.659
409,746.720
410,745.402
411,743.829
412,746.134
413,746.122
414,746.500
415,753.902
416,758.366
417,759.610
418,761.305
419,762.659
420,774.500
421,769.183
422,771.159
423,767.793
424,777.037
425,777.537
426,779.707
427,786.341
428,784.549
429,783.817
430,788.537
431,780.598
432,790.573
433,785.061
434,793.671
435,801.256
436,798.841
437,805.500
438,808.622
439,805.524
440,800.732
441,810.439
442,812.890
443,813.341
444,820.549
445,813.195
446,815.171
447,829.720
448,819.280
449,827.390
450,822.085
451,825.366
452,826.939
453,833.610
454,837.829
455,834.537
456,835.354
457,840.317
458,838.134
459,838.744
460,840.232
461,844.037
462,846.000
463,847.512
464,852.634
465,858.622
466,855.500
467,850.780
468,853.439
469,857.341
470,859.927
471,867.927
472,867.427
473,873.976
474,871.037
475,877.354
476,884.439
477,879.268
478,891.780
479,888.610
480,897.085
481,893.390
482,897.549
483,898.707
484,898.366
485,907.378
486,909.976
487,906.524
488,910.756
489,915.366
490,919.085
491,925.232
492,919.561
493,922.268
494,926.793
495,925.427
496,938.841
497,933.976
498,938.866
499,945.463
500,941.463
501,953.268
502,945.939
503,961.561
504,961.634
505,963.049
506,961.768
507,968.744
508,971.512
509,981.293
510,973.427
511,973.329
512,981.439
513,986.939
514,995.244
515,999.415
516,984.598
517,995.280
518,1005.951
519,989.280
520,988.500
521,1000.878
522,1006.463
523,1008.841
524,1012.134
525,1016.122
526,1018.329
527,1012.183
528,1024.646
529,1015.280
530,1019.195
531,1025.756
532,1020.500
533,1043.671
534,1031.683
535,1040.146
536,1038.402
537,1038.524
538,1041.646
539,1047.634
540,1047.512
541,1052.451
542,1051.744
543,1058.585
544,1069.012
545,1065.841
546,1075.098
547,1072.415
548,1067.390
549,1076.988
550,1076.073
551,1085.329
552,1088.756
553,1084.256
554,1092.683
555,1096.012
556,1093.854
557,1089.232
558,1090.549
559,1099.085
560,1105.476
561,1102.134
562,1115.524
563,1119.707
564,1116.780
565,1122.159
566,1118.268
567,1127.878
568,1132.402
569,1118.744
570,1138.646
571,1147.476
572,1137.085
573,1138.695
574,1144.110
575,1140.561
576,1139.927
577,1150.305
578,1158.463
579,1144.976
580,1152.963
581,1154.171
582,1163.793
583,1164.488
584,1163.427
585,1174.402
586,1179.671
587,1166.695
588,1187.573
589,1183.890
590,1185.963
591,1185.049
592,1183.634
593,1192.085
594,1197.451
595,1207.329
596,1196.159
597,1202.768
598,1194.732
599,1200.488
600,1214.341
601,1209.366
602,1212.817
603,1221.634
604,1223.695
605,1219.488
606,1219.476
607,1217.573
608,1220.707
609,1240.000
610,1235.671
611,1228.476
612,1239.463
613,1233.720
614,1251.146
615,1245.463
616,1247.671
617,1259.329
618,1250.585
619,1255.939
620,1261.671
621,1264.902
622,1276.110
623,1273.756
624,1276.024
625,1281.976
626,1289.183
627,1282.939
628,1282.232
629,1283.085
630,1292.366
631,1289.707
632,1308.085
633,1309.976
634,1301.012
635,1303.110
636,1306.890
637,1301.988
638,1309.634
639,1314.646
640,1316.927
641,1328.890
642,1318.585
643,1323.378
644,1323.988
645,1338.707
646,1330.256
647,1345.183
648,1342.561
649,1332.805
650,1336.537
651,1343.207
652,1340.463
653,1346.293
654,1344.756
655,1359.293
656,1354.000
657,1363.183
658,1366.976
659,1369.183
660,1370.415
661,1363.610
662,1372.915
663,1372.963
664,1371.793
665,1376.305
666,1373.098
667,1392.476
668,1391.122
669,1391.829
670,1390.232
671,1393.390
672,1411.573
673,1399.122
674,1404.232
675,1411.500
676,1398.561
677,1404.646
678,1411.732
679,1414.707
680,1420.890
681,1413.232
682,1417.780
683,1423.549
684,1434.915
685,1434.817
686,1437.146
687,1432.329
688,1429.390
689,1446.927
690,1447.134
691,1449.341
692,1449.890
693,1460.329
694,1445.305
695,1468.720
696,1456.500
697,1455.610
698,1462.988
699,1466.512
700,1466.659
701,1476.756
702,1469.951
703,1480.305
704,1481.963
705,1485.171
706,1475.037
707,1492.305
708,1497.512
709,1489.951
710,1493.500
711,1500.000
712,1513.341
713,1501.927
714,1503.122
715,1499.024
716,1512.780
717,1522.049
718,1520.402
719,1523.573
720,1528.610
721,1522.646
722,1522.293
723,1536.854
724,1532.427
725,1524.671
726,1535.659
727,1538.756
728,1537.744
729,1540.207
730,1542.329
731,1546.012
732,1540.524
733,1544.256
734,1552.744
735,1548.268
736,1557.134
737,1559.537
738,1554.024
739,1558.134
740,1570.524
741,1573.232
742,1567.134
743,1582.085
744,1572.915
745,1580.122
746,1571.354
747,1584.634
748,1580.451
749,1595.756
750,1600.829
751,1596.598
752,1596.598
753,1596.220
754,1595.915
755,1591.232
756,1602.671
757,1600.012
758,1605.402
759,1600.646
760,1600.366
761,1614.366
762,1622.268
763,1602.890
764,1611.024
765,1615.732
766,1608.963
767,1614.927
768,1618.098
769,1621.122
770,1627.463
771,1632.390
772,1641.829
773,1636.573
774,1640.439
775,1641.500
776,1642.659
777,1649.207
778,1649.732
779,1649.024
780,1649.939
781,1662.537
782,1660.354
783,1658.354
784,1651.671
785,1663.439
786,1671.841
787,1667.098
788,1665.780
789,1674.537
790,1690.341
791,1684.232
792,1672.049
793,1672.110
794,1680.280
795,1686.268
796,1681.805
797,1682.610
798,1686.683
799,1691.159
800,1690.646
801,1698.110
802,1689.024
803,1704.951
804,1700.646
805,1690.768
806,1686.305
807,1700.890
808,1706.512
809,1704.683
810,1703.866
811,1706.939
812,1706.537
813,1712.256
814,1714.256
815,1715.793
816,1724.110
817,1730.329
818,1730.780
819,1732.171
820,1734.841
821,1730.707
822,1736.549
823,1741.805
824,1739.646
825,1738.061
826,1738.207
827,1739.878
828,1740.280
829,1754.329
830,1747.305
831,1744.000
832,1753.646
833,1744.634
834,1748.963
835,1753.585
836,1749.122
837,1761.561
838,1770.098
839,1750.329
840,1767.341
841,1774.646
842,1770.951
843,1767.061
844,1771.537
845,1770.341
846,1772.207
847,1767.963
848,1787.415
849,1791.476
850,1772.695
851,1787.183
852,1780.463
853,1782.451
854,1778.671
855,1786.085
856,1783.951
857,1795.561
858,1790.402
859,1794.951
860,1798.488
861,1796.829
862,1808.707
863,1807.951
864,1809.549
865,1803.329
866,1815.720
867,1801.280
868,1804.012
869,1803.659
870,1807.854
871,1812.317
872,1815.220
873,1812.244
874,1801.195
875,1807.659
876,1821.171
877,1804.220
878,1813.427
879,1820.207
880,1822.293
881,1821.293
882,1812.329
883,1819.927
884,1836.073
885,1829.183
886,1830.780
887,1825.780
888,1831.902
889,1837.720
890,1829.402
891,1835.744
892,1843.427
893,1830.671
894,1845.244
895,1844.927
896,1854.890
897,1844.220
898,1848.939
899,1847.927
900,1853.329
901,1858.024
902,1845.220
903,1844.524
904,1845.512
905,1852.488
906,1853.939
907,1850.646
908,1845.512
909,1847.049
910,1852.890
911,1852.488
912,1857.793
913,1852.573
914,1861.366
915,1855.829
916,1856.122
917,1865.366
918,1864.805
919,1862.000
920,1870.878
921,1877.732
922,1878.500
923,1866.171
924,1858.000
925,1881.744
926,1869.817
927,1878.427
928,1878.439
929,1882.378
930,1892.232
931,1890.537
932,1878.134
933,1881.110
934,1892.122
935,1879.427
936,1882.012
937,1878.988
938,1888.341
939,1884.695
940,1886.793
941,1912.061
942,1894.866
943,1890.683
944,1897.195
945,1909.061
946,1915.902
947,1910.366
948,1909.963
949,1905.915
950,1907.829
951,1903.280
952,1917.024
953,1913.280
954,1912.634
955,1910.000
956,1908.366
957,1907.854
958,1893.854
959,1900.293
960,1898.207
961,1917.024
962,1908.598
963,1926.659
964,1909.256
965,1908.537
966,1909.012
967,1923.537
968,1925.195
969,1919.866
970,1918.061
971,1926.683
972,1921.195
973,1921.915
974,1915.024
975,1917.110
976,1915.854
977,1917.878
978,1923.256
979,1926.634
980,1924.159
981,1919.341
982,1919.183
983,1930.902
984,1917.659
985,1926.293
986,1924.195
987,1918.610
988,1924.280
989,1925.049
990,1916.817
991,1925.183
992,1919.195
993,1914.915
994,1926.024
995,1929.878
996,1928.902
997,1926.049
998,1935.915
999,1921.280
1000,1931.878
1001,1929.951
1002,1924.988
1003,1915.707
1004,1923.744
1005,1925.707
1006,1926.890
1007,1941.232
1008,1924.085
1009,1937.134
1010,1927.744
1011,1931.854
1012,1937.085
1013,1926.720
1014,1929.317
1015,1909.476
1016,1935.817
1017,1930.146
1018,1946.598
1019,1937.744
1020,1939.305
1021,1933.927
1022,1933.817
1023,1918.659
1024,1927.793
1025,1928.402
1026,1928.854
1027,1916.683
1028,1941.268
1029,1928.317
1030,1934.561
1031,1945.671
1032,1934.780
1033,1942.098
1034,1936.220
1035,1937.134
1036,1938.854
1037,1939.122
1038,1934.427
1039,1944.573
1040,1937.024
1041,1939.366
1042,1951.000
1043,1935.732
1044,1937.646
1045,1935.817
1046,1940.268
1047,1935.976
1048,1937.146
1049,1933.683
1050,1947.268
1051,1944.402
1052,1943.951
1053,1939.341
1054,1943.159
1055,1941.415
1056,1931.098
1057,1925.707
1058,1936.085
1059,1939.683
1060,1935.841
1061,1945.585
1062,1934.220
1063,1945.366
1064,1938.988
1065,1933.317
1066,1935.646
1067,1942.232
1068,1938.500
1069,1940.317
1070,1952.439
1071,1934.854
1072,1946.829
1073,1945.146
1074,1937.110
1075,1920.293
1076,1938.500
1077,1936.195
1078,1943.598
1079,1931.061
1080,1933.463
1081,1929.768
1082,1944.061
1083,1937.476
1084,1927.061
1085,1920.829
1086,1919.683
1087,1932.537
1088,1940.768
1089,1942.817
1090,1936.720
1091,1916.793
1092,1918.122
1093,1928.146
1094,1920.378
1095,1929.439
1096,1929.232
1097,1927.000
1098,1922.195
1099,1927.610
1100,1911.793
1101,1922.427
1102,1913.744
1103,1920.085
1104,1927.012
1105,1907.268
1106,1927.793
1107,1916.537
1108,1914.927
1109,1906.780
1110,1914.524
1111,1913.037
1112,1904.829
1113,1912.390
1114,1921.817
1115,1906.427
1116,1911.122
1117,1910.988
1118,1902.768
1119,1913.122
1120,1905.780
1121,1921.085
1122,1904.890
1123,1912.732
1124,1910.659
1125,1915.500
1126,1905.488
1127,1910.488
1128,1905.378
1129,1898.000
1130,1891.829
1131,1887.878
1132,1895.768
1133,1904.268
1134,1904.000
1135,1900.854
1136,1914.305
1137,1903.244
1138,1896.220
1139,1900.732
1140,1891.610
1141,1897.354
1142,1890.805
1143,1898.159
1144,1886.756
1145,1883.695
1146,1887.329
1147,1888.195
1148,1879.512
1149,1884.915
1150,1888.256
1151,1878.317
1152,1880.256
1153,1891.963
1154,1879.024
1155,1866.329
1156,1870.427
1157,1859.878
1158,1871.927
1159,1867.695
1160,1861.585
1161,1867.463
1162,1867.073
1163,1867.659
1164,1865.122
1165,1869.171
1166,1856.915
1167,1857.354
1168,1844.256
1169,1858.890
1170,1850.402
1171,1848.463
1172,1838.220
1173,1835.573
1174,1845.354
1175,1833.841
1176,1833.439
1177,1818.756
1178,1806.610
1179,1810.000
1180,1809.610
1181,1816.463
1182,1800.110
1183,1791.134
1184,1791.463
