 ,Value
266,1054.305
267,1043.878
268,1041.939
269,1049.354
270,1064.329
271,1063.866
272,1056.415
273,1050.293
274,1054.317
275,1057.232
276,1051.451
277,1060.378
278,1047.744
279,1063.671
280,1056.341
281,1066.659
282,1065.207
283,1051.805
284,1060.500
285,1056.890
286,1064.146
287,1059.976
288,1072.012
289,1063.159
290,1066.024
291,1063.780
292,1061.415
293,1060.049
294,1067.256
295,1076.061
296,1070.683
297,1074.841
298,1073.585
299,1064.317
300,1071.756
301,1077.524
302,1079.366
303,1067.378
304,1064.329
305,1071.488
306,1073.951
307,1081.134
308,1071.646
309,1068.634
310,1070.317
311,1080.488
312,1078.744
313,1085.488
314,1080.866
315,1090.012
316,1089.098
317,1073.537
318,1094.805
319,1085.659
320,1085.549
321,1079.305
322,1084.012
323,1090.220
324,1087.098
325,1092.902
326,1088.939
327,1082.488
328,1078.524
329,1076.463
330,1097.183
331,1088.524
332,1097.366
333,1092.927
334,1089.683
335,1095.561
336,1088.866
337,1088.707
338,1087.354
339,1094.622
340,1099.805
341,1094.402
342,1097.732
343,1097.476
344,1098.951
345,1109.134
346,1103.463
347,1104.171
348,1112.220
349,1109.317
350,1106.354
351,1103.207
352,1100.512
353,1100.378
354,1105.768
355,1093.171
356,1102.427
357,1105.183
358,1093.427
359,1109.366
360,1104.244
361,1104.622
362,1100.427
363,1098.732
364,1101.951
365,1108.683
366,1110.805
367,1104.427
368,1100.293
369,1108.780
370,1121.317
371,1112.366
372,1107.720
373,1122.049
374,1121.805
375,1115.598
376,1115.061
377,1111.183
378,1117.171
379,1114.829
380,1117.402
381,1125.720
382,1122.341
383,1132.915
384,1132.707
385,1132.988
386,1126.744
387,1118.829
388,1125.671
389,1130.183
390,1130.427
391,1126.829
392,1129.927
393,1123.220
394,1132.317
395,1127.927
396,1132.305
397,1141.049
398,1139.524
399,1140.756
400,1141.963
401,1134.988
402,1143.366
403,1126.805
404,1134.098
405,1137.415
406,1133.256
407,1130.293
408,1141.220
409,1138.415
410,1142.720
411,1143.159
412,1147.854
413,1138.317
414,1148.354
415,1155.354
416,1147.512
417,1155.537
418,1155.256
419,1148.012
420,1159.634
421,1149.756
422,1145.732
423,1156.037
424,1154.512
425,1153.756
426,1153.171
427,1157.390
428,1152.183
429,1147.817
430,1159.049
431,1164.695
432,1164.500
433,1164.415
434,1165.146
435,1167.463
436,1166.622
437,1163.073
438,1153.695
439,1160.976
440,1163.146
441,1157.537
442,1157.610
443,1162.573
444,1173.463
445,1168.720
446,1167.500
447,1164.378
448,1162.073
449,1160.159
450,1166.354
451,1163.683
452,1161.098
453,1156.220
454,1162.683
455,1159.207
456,1158.963
457,1161.000
458,1160.146
459,1152.890
460,1154.573
461,1158.500
462,1161.963
463,1170.695
464,1166.366
465,1164.866
466,1159.049
467,1164.256
468,1162.500
469,1171.390
470,1169.061
471,1164.171
472,1176.402
473,1176.159
474,1170.756
475,1175.951
476,1176.976
477,1166.305
478,1180.598
479,1169.939
480,1180.707
481,1186.659
482,1185.366
483,1193.683
484,1188.146
485,1186.024
486,1175.817
487,1176.695
488,1187.024
489,1186.585
490,1196.793
491,1185.000
492,1195.500
493,1194.000
494,1196.793
495,1202.280
496,1198.671
497,1195.280
498,1196.390
499,1194.500
500,1198.024
501,1192.598
502,1200.537
503,1194.707
504,1201.305
505,1207.549
506,1200.037
507,1202.512
508,1208.207
509,1210.341
510,1206.866
511,1209.963
512,1210.988
513,1214.939
514,1219.439
515,1210.476
516,1211.146
517,1209.354
518,1216.963
519,1212.549
520,1218.927
521,1230.646
522,1212.988
523,1217.902
524,1221.780
525,1218.512
526,1219.085
527,1231.256
528,1229.049
529,1225.695
530,1229.841
531,1228.622
532,1226.012
533,1231.207
534,1230.841
535,1219.951
536,1231.878
537,1224.280
538,1221.427
539,1231.671
540,1226.098
541,1227.220
542,1233.268
543,1224.061
544,1244.207
545,1235.780
546,1241.707
547,1241.902
548,1235.415
549,1230.488
550,1241.427
551,1246.720
552,1239.524
553,1239.354
554,1241.329
555,1245.354
556,1241.049
557,1235.024
558,1250.378
559,1247.476
560,1246.732
561,1244.695
562,1260.988
563,1249.720
564,1246.024
565,1245.061
566,1249.390
567,1244.707
568,1244.866
569,1246.451
570,1244.159
571,1246.317
572,1250.183
573,1252.037
574,1252.098
575,1246.695
576,1242.366
577,1263.354
578,1266.451
579,1255.683
580,1255.268
581,1263.110
582,1257.305
583,1267.793
584,1259.122
585,1263.171
586,1263.573
587,1269.232
588,1266.841
589,1275.732
590,1264.976
591,1267.671
592,1265.939
593,1271.500
594,1268.122
595,1273.866
596,1263.354
597,1270.902
598,1272.146
599,1265.488
600,1268.598
601,1272.085
602,1272.805
603,1273.537
604,1274.268
605,1264.427
606,1270.951
607,1281.463
608,1278.280
609,1271.402
610,1269.829
611,1276.061
612,1278.634
613,1277.134
614,1281.500
615,1270.768
616,1275.000
617,1283.366
618,1285.744
619,1284.732
620,1294.183
621,1280.000
622,1277.695
623,1295.561
624,1280.415
625,1288.951
626,1281.756
627,1284.915
628,1283.488
629,1293.439
630,1288.537
631,1281.780
632,1296.244
633,1289.476
634,1288.476
635,1301.524
636,1290.110
637,1289.793
638,1301.732
639,1293.610
640,1302.061
641,1299.012
642,1297.110
643,1304.915
644,1302.988
645,1302.695
646,1299.268
647,1296.463
648,1304.573
649,1288.573
650,1296.598
651,1304.683
652,1307.341
653,1310.598
654,1307.000
655,1303.780
656,1301.049
657,1305.598
658,1311.793
659,1315.915
660,1322.683
661,1304.329
662,1317.634
663,1312.634
664,1318.049
665,1317.646
666,1315.244
667,1314.561
668,1312.817
669,1315.805
670,1327.256
671,1310.476
672,1322.268
673,1310.963
674,1319.866
675,1317.073
676,1320.329
677,1313.366
678,1326.341
679,1302.220
680,1310.476
681,1320.683
682,1324.732
683,1319.951
684,1321.512
685,1327.512
686,1322.683
687,1322.598
688,1326.854
689,1321.354
690,1327.780
691,1325.732
692,1322.244
693,1316.110
694,1331.634
695,1330.732
696,1323.220
697,1322.232
698,1326.439
699,1329.976
700,1327.720
701,1326.146
702,1330.695
703,1333.622
704,1331.122
705,1333.634
706,1325.476
707,1330.561
708,1326.256
709,1332.585
710,1340.939
711,1330.537
712,1336.732
713,1342.768
714,1334.183
715,1340.341
716,1343.500
717,1345.573
718,1348.634
719,1333.573
720,1324.707
721,1325.890
722,1337.927
723,1331.232
724,1334.915
725,1339.585
726,1331.939
727,1339.073
728,1339.756
729,1331.195
730,1350.037
731,1350.793
732,1351.146
733,1348.000
734,1341.463
735,1359.780
736,1354.476
737,1352.902
738,1360.561
739,1355.585
740,1354.902
741,1352.366
742,1363.024
743,1362.500
744,1345.927
745,1351.805
746,1358.780
747,1351.293
748,1364.805
749,1356.378
750,1359.646
751,1355.720
752,1356.622
753,1352.549
754,1359.585
755,1347.476
756,1353.232
757,1353.988
758,1364.207
759,1361.390
760,1361.024
761,1361.500
762,1356.293
763,1353.037
764,1353.610
765,1363.476
766,1365.598
767,1374.085
768,1354.817
769,1365.585
770,1359.866
771,1354.012
772,1364.110
773,1364.293
774,1362.610
775,1359.756
776,1368.878
777,1360.610
778,1360.622
779,1364.280
780,1363.829
781,1359.915
782,1356.512
783,1364.720
784,1363.780
785,1374.329
786,1368.146
787,1368.195
788,1364.134
789,1365.659
790,1358.268
791,1369.463
792,1362.049
793,1368.317
794,1378.366
795,1363.659
796,1365.561
797,1364.061
798,1365.963
799,1370.988
800,1371.146
801,1366.329
802,1369.024
803,1368.988
804,1375.963
805,1375.329
806,1375.122
807,1363.902
808,1378.195
809,1377.561
810,1382.610
811,1382.098
812,1371.024
813,1362.902
814,1367.159
815,1380.000
816,1374.780
817,1375.402
818,1378.756
819,1390.183
820,1383.488
821,1376.854
822,1373.671
823,1389.232
824,1383.463
825,1373.354
826,1378.573
827,1385.073
828,1380.659
829,1386.915
830,1381.963
831,1383.415
832,1380.232
833,1380.951
834,1378.915
835,1381.939
836,1390.451
837,1391.622
838,1385.195
839,1374.195
840,1383.146
841,1385.305
842,1377.354
843,1377.439
844,1386.207
845,1386.976
846,1398.134
847,1386.549
848,1385.866
849,1381.427
850,1376.744
851,1378.854
852,1380.268
853,1387.073
854,1384.183
855,1383.866
856,1386.817
857,1387.134
858,1384.220
859,1381.110
860,1388.634
861,1386.524
862,1379.329
863,1379.061
864,1379.402
865,1382.976
866,1384.329
867,1387.732
868,1387.049
869,1389.159
870,1392.049
871,1387.061
872,1387.585
873,1385.988
874,1382.988
875,1378.573
876,1380.951
877,1382.976
878,1384.890
879,1393.354
880,1383.512
881,1378.524
882,1386.317
883,1382.268
884,1389.537
885,1387.183
886,1391.988
887,1378.085
888,1382.695
889,1383.024
890,1392.732
891,1381.878
892,1376.598
893,1373.671
894,1386.183
895,1384.415
896,1385.073
897,1386.427
898,1394.427
899,1384.073
900,1386.305
901,1383.500
902,1385.866
903,1387.098
904,1388.390
905,1392.085
906,1384.573
907,1396.829
908,1388.537
909,1387.220
910,1387.427
911,1389.817
912,1381.098
913,1386.768
914,1382.207
915,1376.341
916,1383.293
917,1385.451
918,1382.707
919,1393.585
920,1383.646
921,1389.293
922,1398.854
923,1383.671
924,1391.915
925,1391.866
926,1399.305
927,1379.024
928,1394.756
929,1388.402
930,1385.549
931,1401.622
932,1400.366
933,1390.963
934,1391.963
935,1396.890
936,1390.695
937,1388.061
938,1391.732
939,1394.622
940,1399.963
941,1390.512
942,1385.610
943,1392.890
944,1395.085
945,1399.024
946,1389.866
947,1387.598
948,1392.476
949,1387.427
950,1393.854
951,1389.683
952,1388.220
953,1393.024
954,1390.939
955,1393.463
956,1401.695
957,1393.463
958,1389.427
959,1388.159
960,1392.622
961,1391.756
962,1389.939
963,1384.902
964,1390.500
965,1385.415
966,1390.768
967,1390.878
968,1397.122
969,1385.659
970,1389.268
971,1390.354
972,1390.451
973,1390.793
974,1389.415
975,1388.561
976,1388.085
977,1372.280
978,1391.671
979,1379.280
980,1386.744
981,1392.817
982,1386.024
983,1380.622
984,1388.110
985,1389.378
986,1381.000
987,1378.146
988,1384.622
989,1383.744
990,1371.085
991,1376.866
992,1385.939
993,1383.171
994,1372.817
995,1381.768
996,1379.207
997,1391.488
998,1384.244
999,1387.780
1000,1376.707
1001,1381.390
1002,1395.744
1003,1385.390
1004,1372.500
1005,1374.537
1006,1376.366
1007,1387.671
1008,1381.610
1009,1374.585
1010,1382.366
1011,1376.195
1012,1374.244
1013,1371.634
1014,1368.268
1015,1370.878
1016,1376.585
1017,1377.878
1018,1378.049
1019,1368.085
1020,1380.390
1021,1371.024
1022,1377.500
1023,1379.012
1024,1370.146
1025,1371.951
1026,1368.561
1027,1368.134
1028,1372.793
1029,1361.341
1030,1375.305
1031,1367.244
1032,1376.927
1033,1368.378
1034,1371.829
1035,1357.817
1036,1360.171
1037,1370.402
1038,1367.817
1039,1371.707
1040,1369.354
1041,1367.280
1042,1366.476
1043,1373.183
1044,1376.159
1045,1373.085
1046,1369.878
1047,1376.378
1048,1360.866
1049,1367.744
1050,1365.390
1051,1360.817
1052,1364.720
1053,1374.854
1054,1371.061
1055,1361.000
1056,1364.756
1057,1365.232
1058,1357.793
1059,1353.744
1060,1360.280
1061,1370.341
1062,1361.695
1063,1360.049
1064,1356.573
1065,1372.341
1066,1362.085
1067,1355.951
1068,1358.866
1069,1353.000
1070,1365.171
1071,1366.439
1072,1354.061
1073,1365.683
1074,1359.098
1075,1352.744
1076,1351.110
1077,1353.671
1078,1353.280
1079,1359.232
1080,1354.951
1081,1356.159
1082,1356.829
1083,1356.012
1084,1351.354
1085,1348.890
1086,1344.683
1087,1348.902
1088,1347.963
1089,1351.329
1090,1342.207
1091,1341.963
1092,1347.354
1093,1344.780
1094,1348.817
1095,1340.927
1096,1329.793
1097,1347.451
1098,1346.305
1099,1341.122
1100,1345.841
1101,1342.232
1102,1339.390
1103,1350.402
1104,1342.280
1105,1345.512
1106,1338.000
1107,1345.793
1108,1329.402
1109,1343.122
1110,1337.390
1111,1340.854
1112,1328.354
1113,1330.732
1114,1331.720
1115,1330.171
1116,1342.012
1117,1335.902
1118,1329.854
1119,1328.671
1120,1335.354
1121,1328.561
1122,1323.793
1123,1322.927
1124,1315.841
1125,1308.695
1126,1324.988
1127,1322.073
1128,1310.049
1129,1330.524
1130,1335.622
1131,1324.768
1132,1309.963
1133,1315.829
1134,1324.720
1135,1317.256
1136,1326.890
1137,1320.854
1138,1326.366
1139,1309.000
1140,1304.610
1141,1307.427
1142,1320.939
1143,1310.829
1144,1318.451
1145,1312.500
1146,1299.695
1147,1313.256
1148,1302.671
1149,1316.390
1150,1299.890
1151,1306.927
1152,1299.768
1153,1311.280
1154,1305.341
1155,1309.561
1156,1301.390
1157,1310.427
1158,1301.829
1159,1300.183
1160,1301.585
1161,1292.854
1162,1284.683
1163,1298.549
1164,1296.098
1165,1297.146
1166,1278.415
1167,1293.256
1168,1278.415
1169,1284.671
1170,1275.841
1171,1281.610
1172,1272.146
1173,1274.293
1174,1264.610
1175,1276.159
1176,1265.451
1177,1262.537
1178,1262.427
1179,1249.561
1180,1254.890
1181,1258.171
1182,1254.866
1183,1253.841
1184,1250.268
