 ,Value
145,1233.134
146,1225.110
147,1232.232
148,1227.768
149,1240.573
150,1231.085
151,1238.500
152,1230.732
153,1239.780
154,1236.268
155,1222.366
156,1237.122
157,1232.549
158,1230.598
159,1237.451
160,1234.939
161,1234.537
162,1245.610
163,1243.110
164,1239.573
165,1234.049
166,1237.793
167,1242.841
168,1232.524
169,1238.902
170,1247.598
171,1237.000
172,1244.488
173,1239.317
174,1244.195
175,1250.134
176,1252.171
177,1244.622
178,1253.915
179,1248.280
180,1246.037
181,1256.305
182,1253.220
183,1250.232
184,1247.134
185,1260.963
186,1255.207
187,1253.841
188,1243.037
189,1261.366
190,1253.317
191,1248.012
192,1249.683
193,1256.744
194,1257.390
195,1258.939
196,1266.793
197,1255.110
198,1260.768
199,1254.451
200,1264.037
201,1241.098
202,1257.854
203,1254.634
204,1253.695
205,1264.683
206,1259.012
207,1258.695
208,1266.793
209,1270.049
210,1272.659
211,1262.890
212,1259.817
213,1260.610
214,1263.012
215,1272.768
216,1261.756
217,1268.902
218,1258.024
219,1269.573
220,1257.098
221,1280.232
222,1269.854
223,1266.598
224,1275.195
225,1274.695
226,1258.427
227,1275.646
228,1271.707
229,1269.463
230,1276.610
231,1271.476
232,1271.573
233,1267.976
234,1280.720
235,1264.122
236,1283.500
237,1259.378
238,1270.683
239,1282.171
240,1278.817
241,1288.244
242,1287.293
243,1286.195
244,1290.951
245,1286.500
246,1294.146
247,1283.817
248,1284.402
249,1278.366
250,1275.012
251,1282.659
252,1286.085
253,1288.951
254,1283.293
255,1283.256
256,1279.402
257,1284.683
258,1291.134
259,1284.439
260,1288.878
261,1292.720
262,1303.256
263,1297.122
264,1291.207
265,1299.976
266,1297.683
267,1297.280
268,1302.732
269,1313.902
270,1302.732
271,1305.915
272,1301.451
273,1297.939
274,1301.537
275,1293.037
276,1305.817
277,1294.183
278,1303.134
279,1293.085
280,1297.402
281,1298.500
282,1302.256
283,1301.000
284,1314.061
285,1305.573
286,1309.988
287,1306.915
288,1308.793
289,1302.866
290,1302.415
291,1303.622
292,1306.171
293,1307.098
294,1313.183
295,1316.793
296,1310.488
297,1315.988
298,1312.439
299,1306.195
300,1312.988
301,1322.573
302,1305.744
303,1310.451
304,1314.134
305,1311.061
306,1318.000
307,1320.561
308,1315.232
309,1317.573
310,1316.768
311,1317.134
312,1324.561
313,1325.866
314,1319.329
315,1315.622
316,1322.671
317,1316.927
318,1315.366
319,1326.610
320,1323.390
321,1325.317
322,1326.037
323,1323.963
324,1330.232
325,1325.683
326,1326.085
327,1321.110
328,1331.341
329,1322.476
330,1328.012
331,1325.976
332,1323.317
333,1331.780
334,1326.110
335,1313.598
336,1331.171
337,1332.512
338,1324.841
339,1325.866
340,1325.134
341,1330.768
342,1337.390
343,1327.183
344,1334.988
345,1334.634
346,1328.256
347,1331.366
348,1332.793
349,1332.159
350,1326.195
351,1338.061
352,1340.915
353,1343.976
354,1325.049
355,1337.659
356,1325.366
357,1338.622
358,1333.939
359,1335.427
360,1327.646
361,1347.268
362,1338.976
363,1331.915
364,1343.427
365,1342.878
366,1329.659
367,1342.695
368,1336.854
369,1342.146
370,1342.098
371,1348.012
372,1340.354
373,1348.659
374,1357.537
375,1348.341
376,1350.659
377,1344.061
378,1353.146
379,1355.524
380,1341.793
381,1341.549
382,1356.756
383,1348.598
384,1343.793
385,1355.720
386,1346.073
387,1358.122
388,1339.829
389,1348.280
390,1348.195
391,1349.293
392,1353.024
393,1349.244
394,1352.183
395,1354.537
396,1355.915
397,1359.744
398,1354.549
399,1362.988
400,1359.988
401,1356.012
402,1364.829
403,1357.293
404,1356.573
405,1363.427
406,1365.927
407,1361.707
408,1362.476
409,1363.549
410,1368.902
411,1357.976
412,1362.207
413,1368.756
414,1369.585
415,1364.744
416,1374.671
417,1362.768
418,1366.463
419,1366.427
420,1366.439
421,1370.037
422,1370.732
423,1374.439
424,1370.134
425,1371.988
426,1378.634
427,1377.610
428,1382.732
429,1382.878
430,1381.341
431,1364.951
432,1376.744
433,1372.805
434,1374.707
435,1376.598
436,1377.098
437,1378.207
438,1381.024
439,1385.524
440,1394.585
441,1379.976
442,1369.549
443,1372.439
444,1389.098
445,1381.146
446,1375.195
447,1382.744
448,1379.695
449,1385.476
450,1378.720
451,1368.622
452,1369.537
453,1370.585
454,1381.232
455,1369.598
456,1369.390
457,1373.988
458,1368.817
459,1371.488
460,1360.402
461,1372.841
462,1363.232
463,1374.585
464,1376.622
465,1384.780
466,1375.402
467,1381.817
468,1377.915
469,1379.341
470,1377.768
471,1380.878
472,1379.134
473,1378.488
474,1381.232
475,1383.159
476,1381.976
477,1382.024
478,1375.159
479,1389.488
480,1390.646
481,1389.915
482,1383.524
483,1387.488
484,1377.817
485,1392.280
486,1391.463
487,1398.524
488,1393.817
489,1390.146
490,1389.524
491,1392.780
492,1396.756
493,1394.854
494,1411.732
495,1407.951
496,1404.378
497,1398.000
498,1395.585
499,1400.000
500,1397.585
501,1397.207
502,1400.720
503,1414.683
504,1396.622
505,1409.427
506,1407.732
507,1406.122
508,1409.000
509,1410.549
510,1417.634
511,1409.354
512,1419.159
513,1420.159
514,1426.268
515,1420.866
516,1418.037
517,1418.720
518,1424.780
519,1417.707
520,1425.183
521,1422.317
522,1421.329
523,1414.622
524,1426.085
525,1413.159
526,1413.598
527,1416.049
528,1415.207
529,1416.524
530,1421.512
531,1430.085
532,1428.439
533,1432.073
534,1422.146
535,1426.329
536,1418.976
537,1429.622
538,1437.110
539,1432.049
540,1423.122
541,1420.841
542,1421.646
543,1424.061
544,1419.598
545,1424.610
546,1428.390
547,1421.622
548,1436.427
549,1429.634
550,1432.402
551,1422.646
552,1421.354
553,1434.366
554,1431.707
555,1440.512
556,1436.988
557,1433.073
558,1435.963
559,1440.707
560,1430.439
561,1433.829
562,1431.476
563,1439.476
564,1435.317
565,1426.768
566,1450.646
567,1455.890
568,1446.500
569,1446.463
570,1433.768
571,1450.695
572,1439.122
573,1449.744
574,1434.537
575,1441.585
576,1456.037
577,1441.878
578,1440.439
579,1442.110
580,1436.646
581,1448.159
582,1450.268
583,1438.232
584,1437.280
585,1447.280
586,1444.646
587,1447.061
588,1457.207
589,1463.561
590,1453.000
591,1448.439
592,1451.134
593,1455.427
594,1463.488
595,1455.610
596,1454.207
597,1456.171
598,1449.317
599,1452.829
600,1460.549
601,1456.939
602,1450.561
603,1457.098
604,1456.134
605,1463.634
606,1461.866
607,1452.561
608,1461.354
609,1468.000
610,1465.122
611,1459.695
612,1459.915
613,1468.159
614,1461.976
615,1467.451
616,1464.073
617,1469.366
618,1465.134
619,1468.000
620,1460.561
621,1468.110
622,1468.378
623,1459.390
624,1464.476
625,1464.012
626,1468.841
627,1478.585
628,1467.220
629,1458.646
630,1460.963
631,1463.366
632,1473.220
633,1456.512
634,1467.598
635,1472.463
636,1474.159
637,1469.561
638,1468.659
639,1466.463
640,1473.549
641,1471.683
642,1474.780
643,1476.598
644,1475.841
645,1475.598
646,1470.890
647,1462.659
648,1466.024
649,1475.146
650,1471.268
651,1481.756
652,1479.451
653,1473.976
654,1473.439
655,1483.512
656,1481.720
657,1471.659
658,1476.939
659,1478.744
660,1484.402
661,1482.195
662,1483.220
663,1479.854
664,1482.012
665,1479.268
666,1477.841
667,1472.500
668,1481.341
669,1473.183
670,1487.963
671,1483.951
672,1489.732
673,1485.061
674,1475.317
675,1487.427
676,1482.195
677,1474.585
678,1481.902
679,1489.634
680,1484.646
681,1494.780
682,1496.451
683,1479.415
684,1488.110
685,1482.805
686,1494.622
687,1482.720
688,1491.012
689,1480.110
690,1487.854
691,1493.232
692,1500.768
693,1495.890
694,1486.927
695,1495.195
696,1497.146
697,1488.610
698,1501.037
699,1500.927
700,1493.549
701,1490.085
702,1495.402
703,1493.317
704,1481.793
705,1489.976
706,1496.134
707,1498.317
708,1492.683
709,1487.902
710,1491.744
711,1487.305
712,1508.622
713,1497.390
714,1503.841
715,1496.598
716,1494.634
717,1493.171
718,1502.000
719,1509.439
720,1502.195
721,1500.744
722,1502.951
723,1513.622
724,1496.866
725,1492.841
726,1496.329
727,1506.232
728,1500.268
729,1506.000
730,1497.561
731,1499.512
732,1501.280
733,1501.293
734,1505.707
735,1504.037
736,1508.817
737,1491.878
738,1507.610
739,1508.732
740,1510.732
741,1510.671
742,1502.280
743,1514.390
744,1509.805
745,1499.500
746,1497.402
747,1507.268
748,1503.573
749,1509.000
750,1504.805
751,1511.317
752,1507.439
753,1503.183
754,1505.780
755,1517.402
756,1513.817
757,1516.695
758,1512.305
759,1500.585
760,1503.951
761,1510.854
762,1506.756
763,1501.220
764,1505.293
765,1509.439
766,1504.073
767,1512.549
768,1500.524
769,1517.598
770,1510.768
771,1517.012
772,1508.476
773,1509.524
774,1519.085
775,1523.305
776,1511.829
777,1519.146
778,1504.098
779,1505.256
780,1502.573
781,1506.195
782,1511.341
783,1517.793
784,1523.951
785,1520.878
786,1518.329
787,1516.841
788,1514.549
789,1511.902
790,1521.610
791,1519.756
792,1511.951
793,1515.207
794,1517.878
795,1520.793
796,1513.707
797,1517.829
798,1524.427
799,1531.890
800,1514.988
801,1522.549
802,1524.195
803,1515.659
804,1519.098
805,1514.854
806,1513.329
807,1518.244
808,1520.976
809,1522.780
810,1516.488
811,1527.549
812,1524.878
813,1511.329
814,1527.988
815,1523.378
816,1514.634
817,1529.610
818,1519.988
819,1525.512
820,1512.646
821,1519.451
822,1511.646
823,1510.841
824,1533.927
825,1518.646
826,1506.317
827,1516.659
828,1520.256
829,1520.646
830,1520.256
831,1519.024
832,1511.500
833,1520.049
834,1518.463
835,1521.000
836,1514.134
837,1519.951
838,1517.207
839,1521.780
840,1520.085
841,1521.000
842,1516.976
843,1512.890
844,1522.622
845,1524.915
846,1520.390
847,1517.024
848,1523.402
849,1514.390
850,1512.744
851,1528.585
852,1512.354
853,1515.415
854,1520.207
855,1513.963
856,1519.220
857,1523.841
858,1525.244
859,1526.951
860,1528.659
861,1513.427
862,1521.061
863,1521.537
864,1517.061
865,1511.451
866,1526.915
867,1510.415
868,1517.122
869,1506.915
870,1513.463
871,1520.720
872,1508.159
873,1515.951
874,1510.768
875,1514.866
876,1518.561
877,1519.317
878,1518.220
879,1518.061
880,1508.061
881,1519.659
882,1515.280
883,1524.854
884,1525.073
885,1518.634
886,1530.305
887,1514.439
888,1515.341
889,1511.610
890,1513.085
891,1516.171
892,1522.561
893,1512.341
894,1520.671
895,1514.927
896,1526.134
897,1514.646
898,1512.049
899,1514.110
900,1518.390
901,1517.732
902,1512.341
903,1506.695
904,1513.378
905,1523.390
906,1525.073
907,1532.927
908,1530.329
909,1521.122
910,1512.159
911,1531.146
912,1526.098
913,1521.012
914,1513.963
915,1509.085
916,1512.646
917,1515.817
918,1516.207
919,1515.915
920,1517.817
921,1528.439
922,1518.707
923,1527.695
924,1524.317
925,1521.524
926,1519.134
927,1517.817
928,1521.244
929,1519.268
930,1515.366
931,1512.037
932,1524.707
933,1527.293
934,1525.622
935,1515.354
936,1524.902
937,1514.037
938,1512.098
939,1532.659
940,1518.878
941,1517.744
942,1516.134
943,1526.585
944,1515.159
945,1523.549
946,1512.951
947,1527.415
948,1522.695
949,1521.829
950,1516.244
951,1519.927
952,1506.976
953,1509.476
954,1521.707
955,1521.049
956,1521.610
957,1509.195
958,1513.098
959,1519.061
960,1504.146
961,1513.549
962,1507.561
963,1514.183
964,1518.927
965,1519.439
966,1523.683
967,1513.280
968,1514.683
969,1496.378
970,1520.134
971,1515.524
972,1517.427
973,1504.098
974,1515.049
975,1510.171
976,1513.524
977,1521.415
978,1516.488
979,1509.866
980,1505.890
981,1515.366
982,1513.902
983,1512.524
984,1507.939
985,1512.378
986,1501.780
987,1505.366
988,1512.280
989,1499.549
990,1513.683
991,1500.366
992,1502.220
993,1501.976
994,1497.744
995,1499.866
996,1498.902
997,1507.366
998,1498.268
999,1499.415
1000,1502.110
1001,1503.537
1002,1507.829
1003,1507.146
1004,1500.280
1005,1502.695
1006,1498.378
1007,1499.817
1008,1491.671
1009,1504.415
1010,1493.951
1011,1497.122
1012,1500.256
1013,1489.963
1014,1494.354
1015,1499.268
1016,1490.963
1017,1497.415
1018,1497.061
1019,1508.720
1020,1500.439
1021,1505.171
1022,1494.890
1023,1493.085
1024,1495.585
1025,1502.024
1026,1499.317
1027,1488.366
1028,1491.768
1029,1491.720
1030,1498.622
1031,1491.537
1032,1486.451
1033,1494.415
1034,1501.159
1035,1492.829
1036,1481.220
1037,1490.927
1038,1492.427
1039,1501.268
1040,1496.488
1041,1488.634
1042,1492.866
1043,1481.780
1044,1479.451
1045,1492.451
1046,1496.695
1047,1495.012
1048,1491.805
1049,1479.610
1050,1492.207
1051,1482.329
1052,1495.159
1053,1486.220
1054,1484.134
1055,1487.500
1056,1487.098
1057,1486.671
1058,1482.695
1059,1490.110
1060,1484.866
1061,1489.439
1062,1484.890
1063,1473.195
1064,1482.488
1065,1482.780
1066,1488.378
1067,1476.780
1068,1490.915
1069,1485.695
1070,1472.671
1071,1481.878
1072,1477.512
1073,1482.537
1074,1473.232
1075,1499.268
1076,1479.232
1077,1478.329
1078,1474.780
1079,1463.049
1080,1484.305
1081,1472.073
1082,1470.110
1083,1477.573
1084,1476.817
1085,1472.732
1086,1480.378
1087,1479.463
1088,1477.146
1089,1466.390
1090,1480.707
1091,1476.463
1092,1472.049
1093,1474.134
1094,1477.463
1095,1470.707
1096,1465.329
1097,1470.561
1098,1454.134
1099,1466.878
1100,1475.622
1101,1473.756
1102,1462.317
1103,1464.341
1104,1461.744
1105,1456.061
1106,1460.720
1107,1457.671
1108,1448.122
1109,1450.329
1110,1443.329
1111,1460.524
1112,1457.256
1113,1459.293
1114,1450.659
1115,1457.000
1116,1461.207
1117,1450.585
1118,1456.988
1119,1449.073
1120,1453.159
1121,1447.305
1122,1456.549
1123,1452.976
1124,1454.085
1125,1452.744
1126,1448.049
1127,1451.512
1128,1457.585
1129,1446.280
1130,1459.573
1131,1451.024
1132,1442.829
1133,1447.524
1134,1442.573
1135,1440.329
1136,1447.378
1137,1439.195
1138,1443.098
1139,1442.122
1140,1441.110
1141,1442.439
1142,1441.305
1143,1443.707
1144,1443.110
1145,1431.951
1146,1441.159
1147,1436.171
1148,1431.732
1149,1441.695
1150,1436.110
1151,1429.768
1152,1432.122
1153,1433.305
1154,1430.756
1155,1426.134
1156,1418.366
1157,1425.683
1158,1431.146
1159,1418.061
1160,1417.476
1161,1425.976
1162,1430.232
1163,1428.317
1164,1416.878
1165,1418.963
1166,1421.793
1167,1426.488
1168,1416.354
1169,1409.500
1170,1412.622
1171,1414.317
1172,1401.634
1173,1405.146
1174,1390.927
1175,1394.378
1176,1394.268
1177,1394.195
1178,1383.951
1179,1389.146
1180,1375.585
1181,1379.805
1182,1389.122
1183,1377.671
1184,1359.378
