 ,Value
819,1549.732
820,1556.573
821,1550.354
822,1561.561
823,1552.463
824,1545.476
825,1552.793
826,1554.378
827,1570.793
828,1564.329
829,1568.171
830,1584.512
831,1565.707
832,1563.707
833,1563.671
834,1562.659
835,1564.280
836,1562.817
837,1561.598
838,1568.817
839,1568.439
840,1574.207
841,1573.756
842,1575.366
843,1565.402
844,1566.878
845,1575.207
846,1584.183
847,1574.317
848,1568.549
849,1572.378
850,1594.244
851,1577.561
852,1594.805
853,1577.622
854,1589.598
855,1581.902
856,1583.146
857,1584.476
858,1580.976
859,1584.134
860,1593.134
861,1595.829
862,1587.232
863,1603.171
864,1594.671
865,1591.439
866,1595.049
867,1591.122
868,1591.963
869,1589.939
870,1588.207
871,1608.988
872,1586.878
873,1585.000
874,1586.878
875,1583.354
876,1601.488
877,1598.402
878,1600.085
879,1599.951
880,1599.683
881,1605.244
882,1599.902
883,1607.171
884,1600.646
885,1602.317
886,1609.378
887,1611.134
888,1596.915
889,1610.256
890,1601.841
891,1601.805
892,1608.927
893,1613.256
894,1615.415
895,1609.122
896,1612.329
897,1612.817
898,1606.378
899,1616.524
900,1611.598
901,1628.049
902,1619.780
903,1626.085
904,1626.963
905,1626.829
906,1623.317
907,1623.951
908,1616.488
909,1628.463
910,1623.098
911,1623.073
912,1626.024
913,1619.841
914,1632.427
915,1632.488
916,1625.183
917,1631.707
918,1628.329
919,1632.573
920,1632.195
921,1633.549
922,1634.500
923,1631.354
924,1619.524
925,1626.293
926,1634.122
927,1648.695
928,1639.280
929,1627.354
930,1638.756
931,1634.610
932,1635.890
933,1641.695
934,1634.366
935,1646.146
936,1643.366
937,1623.171
938,1648.963
939,1644.317
940,1638.146
941,1637.866
942,1642.671
943,1633.305
944,1649.305
945,1637.866
946,1636.537
947,1644.134
948,1641.378
949,1655.768
950,1648.549
951,1659.134
952,1642.244
953,1649.183
954,1646.110
955,1652.293
956,1647.939
957,1645.317
958,1652.085
959,1648.646
960,1652.659
961,1654.756
962,1638.890
963,1654.049
964,1655.634
965,1650.207
966,1661.756
967,1652.939
968,1649.805
969,1642.195
970,1645.183
971,1653.878
972,1650.110
973,1649.720
974,1649.878
975,1651.585
976,1650.634
977,1654.537
978,1651.402
979,1653.707
980,1666.622
981,1653.585
982,1656.988
983,1635.354
984,1651.976
985,1654.390
986,1652.244
987,1655.671
988,1642.890
989,1655.744
990,1648.573
991,1656.171
992,1635.878
993,1655.488
994,1652.610
995,1654.134
996,1661.280
997,1657.427
998,1656.854
999,1651.902
1000,1665.585
1001,1670.220
1002,1648.220
1003,1652.244
1004,1653.037
1005,1655.207
1006,1658.146
1007,1658.671
1008,1648.439
1009,1644.488
1010,1650.366
1011,1658.183
1012,1654.537
1013,1650.098
1014,1655.341
1015,1645.878
1016,1643.841
1017,1649.829
1018,1651.988
1019,1642.537
1020,1644.756
1021,1650.207
1022,1651.439
1023,1663.793
1024,1647.744
1025,1646.988
1026,1644.146
1027,1640.756
1028,1641.195
1029,1645.915
1030,1643.634
1031,1648.939
1032,1656.159
1033,1659.622
1034,1644.878
1035,1648.256
1036,1649.354
1037,1652.354
1038,1642.683
1039,1647.549
1040,1651.561
1041,1655.780
1042,1657.378
1043,1646.732
1044,1646.476
1045,1644.902
1046,1650.024
1047,1650.988
1048,1647.610
1049,1643.780
1050,1644.183
1051,1641.341
1052,1637.646
1053,1643.805
1054,1646.183
1055,1646.963
1056,1649.098
1057,1636.012
1058,1637.976
1059,1653.439
1060,1647.598
1061,1645.280
1062,1639.256
1063,1644.293
1064,1654.622
1065,1647.012
1066,1641.085
1067,1653.012
1068,1658.573
1069,1655.500
1070,1649.280
1071,1638.488
1072,1639.195
1073,1651.951
1074,1656.902
1075,1653.610
1076,1640.963
1077,1639.122
1078,1632.476
1079,1640.415
1080,1644.183
1081,1642.110
1082,1637.354
1083,1646.317
1084,1643.439
1085,1636.183
1086,1642.024
1087,1638.110
1088,1649.317
1089,1642.366
1090,1644.793
1091,1641.988
1092,1645.939
1093,1635.220
1094,1639.244
1095,1633.793
1096,1632.354
1097,1627.683
1098,1634.305
1099,1633.780
1100,1640.012
1101,1640.317
1102,1638.378
1103,1629.305
1104,1638.000
1105,1628.463
1106,1631.061
1107,1628.744
1108,1625.159
1109,1628.488
1110,1628.683
1111,1631.622
1112,1627.671
1113,1620.549
1114,1616.671
1115,1619.768
1116,1633.927
1117,1619.354
1118,1617.768
1119,1617.707
1120,1608.171
1121,1612.000
1122,1617.341
1123,1614.085
1124,1618.805
1125,1617.549
1126,1612.110
1127,1609.000
1128,1614.098
1129,1617.305
1130,1618.561
1131,1609.427
1132,1609.366
1133,1616.549
1134,1610.817
1135,1613.183
1136,1612.280
1137,1611.366
1138,1599.573
1139,1607.793
1140,1604.939
1141,1600.256
1142,1598.610
1143,1602.134
1144,1601.634
1145,1605.195
1146,1600.537
1147,1591.683
1148,1604.683
1149,1599.195
1150,1597.988
1151,1580.744
1152,1589.732
1153,1591.537
1154,1588.037
1155,1587.341
1156,1585.366
1157,1587.439
1158,1586.805
1159,1579.939
1160,1578.012
1161,1583.232
1162,1584.634
1163,1581.963
1164,1576.159
1165,1582.866
1166,1583.500
1167,1572.061
1168,1575.537
1169,1571.024
1170,1584.854
1171,1568.720
1172,1568.610
1173,1554.756
1174,1556.195
1175,1558.866
1176,1552.122
1177,1551.756
1178,1551.329
1179,1542.268
1180,1538.159
1181,1535.329
1182,1513.366
1183,1513.805
1184,1510.427
