 ,Value
963,1652.561
964,1653.354
965,1636.744
966,1653.573
967,1664.012
968,1654.622
969,1658.134
970,1649.610
971,1645.854
972,1641.476
973,1648.110
974,1649.402
975,1650.122
976,1648.488
977,1640.183
978,1644.341
979,1653.415
980,1651.622
981,1647.354
982,1660.159
983,1655.634
984,1649.256
985,1646.902
986,1650.134
987,1633.927
988,1640.378
989,1638.122
990,1657.134
991,1653.293
992,1646.317
993,1657.476
994,1643.110
995,1648.000
996,1644.378
997,1635.512
998,1658.537
999,1651.780
1000,1642.805
1001,1644.854
1002,1650.683
1003,1655.744
1004,1664.854
1005,1654.378
1006,1656.598
1007,1650.451
1008,1652.207
1009,1639.659
1010,1637.573
1011,1644.634
1012,1636.415
1013,1647.695
1014,1633.232
1015,1651.012
1016,1640.256
1017,1645.646
1018,1645.317
1019,1656.037
1020,1643.817
1021,1645.037
1022,1648.268
1023,1656.671
1024,1651.341
1025,1643.671
1026,1641.488
1027,1642.073
1028,1653.232
1029,1648.220
1030,1650.927
1031,1650.512
1032,1646.049
1033,1646.805
1034,1643.744
1035,1651.390
1036,1642.890
1037,1645.329
1038,1656.549
1039,1658.195
1040,1653.354
1041,1640.744
1042,1658.427
1043,1640.646
1044,1638.915
1045,1644.817
1046,1636.744
1047,1636.707
1048,1645.732
1049,1640.061
1050,1638.171
1051,1631.854
1052,1649.329
1053,1651.073
1054,1643.756
1055,1639.780
1056,1649.134
1057,1656.220
1058,1641.329
1059,1644.659
1060,1637.061
1061,1644.951
1062,1643.427
1063,1637.646
1064,1643.829
1065,1651.134
1066,1655.195
1067,1652.720
1068,1648.293
1069,1652.976
1070,1646.512
1071,1636.220
1072,1637.122
1073,1645.854
1074,1643.354
1075,1640.683
1076,1642.537
1077,1637.171
1078,1647.500
1079,1627.890
1080,1629.976
1081,1636.793
1082,1658.280
1083,1637.159
1084,1639.000
1085,1633.841
1086,1630.390
1087,1632.378
1088,1636.244
1089,1634.159
1090,1624.829
1091,1634.585
1092,1631.732
1093,1642.366
1094,1648.280
1095,1639.354
1096,1635.659
1097,1632.622
1098,1628.841
1099,1625.817
1100,1619.341
1101,1629.854
1102,1623.098
1103,1616.756
1104,1621.390
1105,1610.854
1106,1619.195
1107,1619.561
1108,1616.171
1109,1623.622
1110,1622.549
1111,1631.378
1112,1628.500
1113,1623.317
1114,1623.951
1115,1623.220
1116,1617.598
1117,1604.049
1118,1611.902
1119,1605.646
1120,1609.634
1121,1612.073
1122,1610.561
1123,1611.634
1124,1608.659
1125,1606.988
1126,1621.915
1127,1616.207
1128,1606.829
1129,1620.268
1130,1601.390
1131,1616.793
1132,1606.854
1133,1615.817
1134,1596.890
1135,1599.415
1136,1604.841
1137,1591.439
1138,1603.963
1139,1603.524
1140,1604.463
1141,1602.390
1142,1604.720
1143,1591.232
1144,1602.451
1145,1599.049
1146,1581.366
1147,1588.000
1148,1597.915
1149,1597.671
1150,1582.976
1151,1600.524
1152,1597.878
1153,1578.890
1154,1584.817
1155,1591.634
1156,1578.463
1157,1586.427
1158,1577.146
1159,1589.049
1160,1578.256
1161,1586.134
1162,1578.585
1163,1571.366
1164,1571.317
1165,1570.341
1166,1572.317
1167,1558.646
1168,1560.073
1169,1562.829
1170,1569.744
1171,1564.939
1172,1563.646
1173,1559.878
1174,1554.366
1175,1556.939
1176,1539.476
1177,1541.476
1178,1531.805
1179,1541.024
1180,1522.524
1181,1522.183
1182,1530.890
1183,1514.049
1184,1518.732
