 ,Value
192,577.293
193,574.878
194,574.146
195,579.549
196,579.951
197,577.159
198,569.451
199,582.305
200,582.622
201,588.207
202,582.000
203,580.793
204,584.061
205,581.939
206,587.512
207,587.061
208,596.341
209,586.049
210,591.671
211,588.402
212,593.085
213,589.305
214,594.817
215,594.354
216,601.463
217,593.707
218,598.451
219,597.622
220,603.720
221,603.146
222,601.329
223,601.207
224,605.049
225,613.878
226,610.634
227,607.073
228,616.951
229,608.354
230,616.915
231,618.037
232,617.317
233,611.012
234,615.146
235,623.963
236,618.037
237,620.732
238,623.805
239,629.195
240,623.463
241,624.780
242,624.915
243,628.427
244,633.061
245,634.024
246,635.049
247,631.561
248,630.280
249,640.902
250,635.037
251,639.415
252,646.122
253,643.695
254,646.220
255,647.451
256,641.598
257,647.256
258,643.915
259,653.902
260,648.744
261,655.012
262,654.024
263,657.500
264,660.537
265,652.341
266,654.098
267,658.073
268,659.098
269,664.488
270,652.488
271,662.476
272,664.195
273,667.841
274,671.524
275,672.146
276,670.451
277,678.817
278,669.183
279,668.110
280,674.732
281,679.512
282,674.805
283,679.780
284,680.939
285,678.598
286,681.524
287,683.549
288,689.683
289,693.463
290,683.110
291,688.451
292,693.366
293,686.232
294,691.805
295,701.585
296,697.183
297,705.439
298,698.427
299,698.171
300,709.805
301,704.366
302,700.305
303,702.207
304,702.402
305,719.573
306,713.098
307,710.402
308,714.415
309,715.220
310,712.195
311,723.622
312,716.841
313,727.720
314,713.988
315,726.427
316,721.390
317,732.622
318,724.012
319,729.976
320,733.012
321,733.305
322,733.402
323,741.890
324,738.171
325,736.866
326,741.902
327,743.085
328,744.841
329,745.256
330,746.463
331,747.037
332,749.146
333,751.829
334,754.878
335,761.622
336,755.854
337,758.524
338,757.707
339,755.171
340,759.805
341,769.049
342,766.415
343,770.561
344,768.366
345,766.756
346,776.585
347,769.427
348,776.829
349,779.305
350,769.988
351,769.037
352,778.354
353,781.768
354,779.659
355,781.463
356,788.927
357,785.768
358,788.500
359,781.756
360,786.476
361,797.488
362,789.951
363,795.183
364,794.134
365,800.329
366,800.207
367,805.841
368,801.427
369,800.341
370,807.476
371,808.976
372,806.305
373,812.037
374,811.476
375,803.049
376,815.976
377,817.695
378,817.976
379,819.500
380,829.512
381,828.098
382,820.744
383,836.061
384,827.195
385,822.427
386,835.451
387,837.012
388,841.585
389,840.402
390,846.780
391,845.878
392,848.134
393,846.476
394,837.195
395,848.976
396,854.317
397,854.244
398,852.683
399,856.012
400,851.195
401,849.878
402,865.756
403,856.890
404,857.951
405,860.463
406,867.073
407,869.927
408,870.854
409,874.024
410,873.915
411,872.854
412,883.902
413,879.390
414,891.354
415,882.963
416,887.329
417,893.939
418,895.280
419,889.463
420,899.122
421,900.134
422,896.634
423,898.220
424,899.402
425,896.037
426,903.720
427,897.122
428,900.268
429,915.963
430,913.159
431,913.915
432,913.695
433,920.232
434,918.988
435,917.317
436,928.780
437,913.585
438,913.720
439,932.976
440,918.183
441,930.671
442,933.049
443,926.061
444,938.268
445,940.780
446,937.951
447,934.280
448,938.805
449,935.256
450,935.610
451,935.244
452,932.488
453,941.634
454,937.073
455,939.183
456,947.244
457,946.537
458,940.463
459,945.402
460,943.598
461,951.073
462,953.366
463,954.354
464,954.976
465,966.744
466,966.768
467,967.354
468,954.866
469,953.341
470,966.841
471,975.598
472,974.268
473,974.500
474,978.963
475,980.646
476,980.866
477,988.805
478,987.780
479,977.134
480,997.463
481,992.293
482,1000.963
483,994.549
484,999.817
485,994.220
486,1003.378
487,1009.768
488,1011.780
489,1014.402
490,1013.634
491,1023.610
492,1011.573
493,1017.951
494,1028.561
495,1019.890
496,1031.988
497,1026.707
498,1030.329
499,1031.159
500,1026.171
501,1034.524
502,1039.183
503,1039.037
504,1045.988
505,1037.890
506,1039.841
507,1039.341
508,1045.159
509,1054.732
510,1058.024
511,1060.683
512,1060.378
513,1069.915
514,1057.695
515,1066.598
516,1079.598
517,1073.317
518,1070.390
519,1077.427
520,1079.134
521,1078.939
522,1074.439
523,1077.659
524,1079.329
525,1102.915
526,1084.256
527,1093.244
528,1093.183
529,1092.805
530,1096.829
531,1116.720
532,1111.963
533,1113.354
534,1115.390
535,1105.037
536,1112.756
537,1113.280
538,1114.646
539,1115.390
540,1113.402
541,1112.341
542,1130.756
543,1119.024
544,1122.780
545,1128.183
546,1133.439
547,1140.793
548,1133.854
549,1137.024
550,1137.280
551,1140.146
552,1133.415
553,1135.012
554,1137.293
555,1140.134
556,1147.073
557,1144.024
558,1149.561
559,1150.073
560,1161.280
561,1159.854
562,1146.537
563,1162.732
564,1165.037
565,1166.293
566,1170.805
567,1174.561
568,1172.341
569,1178.415
570,1174.280
571,1180.500
572,1183.085
573,1180.915
574,1175.061
575,1179.110
576,1188.220
577,1191.159
578,1201.073
579,1194.720
580,1190.805
581,1195.561
582,1188.256
583,1199.610
584,1200.866
585,1202.854
586,1210.280
587,1206.707
588,1210.829
589,1212.951
590,1213.220
591,1216.622
592,1222.707
593,1222.085
594,1224.659
595,1222.610
596,1225.805
597,1233.024
598,1237.073
599,1233.537
600,1236.573
601,1233.976
602,1233.024
603,1242.122
604,1241.476
605,1245.232
606,1247.232
607,1255.268
608,1242.841
609,1256.232
610,1256.976
611,1259.354
612,1255.854
613,1258.232
614,1261.000
615,1253.732
616,1262.537
617,1270.634
618,1267.049
619,1270.305
620,1273.427
621,1273.329
622,1275.244
623,1279.073
624,1286.476
625,1279.244
626,1283.305
627,1284.841
628,1290.256
629,1288.915
630,1277.646
631,1299.610
632,1293.902
633,1302.415
634,1295.768
635,1297.195
636,1310.732
637,1316.573
638,1315.915
639,1309.890
640,1305.268
641,1308.756
642,1307.012
643,1313.012
644,1309.488
645,1317.598
646,1311.732
647,1320.354
648,1334.963
649,1333.037
650,1326.695
651,1326.915
652,1346.878
653,1333.866
654,1341.037
655,1332.878
656,1337.951
657,1344.207
658,1346.549
659,1335.378
660,1351.146
661,1348.122
662,1357.244
663,1346.049
664,1354.280
665,1362.000
666,1358.476
667,1357.598
668,1365.073
669,1357.159
670,1364.512
671,1375.195
672,1377.159
673,1370.598
674,1380.524
675,1379.098
676,1384.122
677,1384.110
678,1394.317
679,1396.012
680,1391.927
681,1390.268
682,1390.915
683,1393.598
684,1394.500
685,1394.878
686,1397.573
687,1401.732
688,1399.171
689,1406.146
690,1416.134
691,1400.878
692,1407.037
693,1402.183
694,1412.744
695,1408.561
696,1411.390
697,1413.049
698,1419.329
699,1421.756
700,1418.695
701,1426.012
702,1429.817
703,1421.927
704,1446.183
705,1435.488
706,1431.622
707,1426.256
708,1439.293
709,1438.012
710,1435.561
711,1428.146
712,1444.146
713,1447.585
714,1447.866
715,1447.878
716,1451.085
717,1443.610
718,1459.951
719,1470.573
720,1456.207
721,1458.463
722,1469.220
723,1465.415
724,1468.720
725,1472.451
726,1474.927
727,1468.915
728,1470.561
729,1462.024
730,1479.463
731,1488.268
732,1476.476
733,1475.683
734,1489.146
735,1488.695
736,1484.268
737,1491.878
738,1489.280
739,1504.207
740,1497.024
741,1500.805
742,1493.939
743,1505.683
744,1506.049
745,1498.098
746,1502.793
747,1505.805
748,1508.780
749,1524.512
750,1513.841
751,1514.793
752,1517.939
753,1523.220
754,1517.659
755,1513.171
756,1515.537
757,1509.280
758,1521.512
759,1525.073
760,1521.341
761,1528.488
762,1532.878
763,1529.280
764,1532.610
765,1536.427
766,1532.671
767,1528.268
768,1533.110
769,1535.415
770,1541.439
771,1543.683
772,1536.878
773,1537.963
774,1539.646
775,1550.378
776,1556.195
777,1555.073
778,1541.244
779,1545.012
780,1566.488
781,1569.232
782,1567.390
783,1562.988
784,1564.610
785,1566.000
786,1567.256
787,1563.768
788,1566.780
789,1573.634
790,1580.488
791,1575.854
792,1572.073
793,1568.220
794,1580.098
795,1572.573
796,1573.329
797,1571.232
798,1582.378
799,1579.720
800,1590.207
801,1578.159
802,1600.415
803,1585.268
804,1582.220
805,1593.549
806,1585.841
807,1584.805
808,1596.012
809,1590.963
810,1595.037
811,1594.085
812,1605.537
813,1601.573
814,1601.098
815,1592.610
816,1595.902
817,1606.915
818,1598.561
819,1621.537
820,1620.732
821,1618.512
822,1604.220
823,1616.878
824,1613.037
825,1619.098
826,1619.927
827,1634.622
828,1620.183
829,1621.207
830,1625.585
831,1628.451
832,1617.537
833,1630.244
834,1629.134
835,1628.146
836,1623.598
837,1638.634
838,1631.476
839,1642.561
840,1637.000
841,1620.207
842,1636.220
843,1643.805
844,1636.720
845,1638.866
846,1635.817
847,1634.780
848,1652.549
849,1645.988
850,1646.024
851,1642.866
852,1643.220
853,1643.341
854,1649.061
855,1655.183
856,1652.402
857,1657.622
858,1642.427
859,1650.854
860,1653.659
861,1660.512
862,1661.146
863,1662.000
864,1657.793
865,1662.012
866,1666.012
867,1646.939
868,1663.573
869,1663.573
870,1668.841
871,1665.512
872,1676.939
873,1669.098
874,1665.402
875,1668.878
876,1670.402
877,1660.841
878,1670.841
879,1671.854
880,1668.402
881,1669.902
882,1671.146
883,1665.476
884,1677.305
885,1675.854
886,1688.146
887,1680.963
888,1672.890
889,1685.622
890,1693.512
891,1689.646
892,1686.329
893,1684.268
894,1698.939
895,1691.817
896,1691.549
897,1693.488
898,1701.171
899,1693.866
900,1699.476
901,1693.976
902,1696.915
903,1694.293
904,1695.573
905,1702.012
906,1708.963
907,1706.683
908,1695.415
909,1697.622
910,1697.341
911,1701.561
912,1700.585
913,1697.841
914,1707.829
915,1709.159
916,1706.012
917,1705.305
918,1724.707
919,1716.317
920,1704.183
921,1707.805
922,1715.146
923,1719.122
924,1738.573
925,1719.829
926,1717.085
927,1725.512
928,1724.427
929,1716.366
930,1721.232
931,1716.756
932,1710.561
933,1731.402
934,1723.854
935,1733.402
936,1730.963
937,1729.793
938,1730.878
939,1728.378
940,1724.500
941,1736.768
942,1743.646
943,1737.024
944,1735.427
945,1740.817
946,1744.037
947,1745.061
948,1740.622
949,1732.841
950,1737.646
951,1726.366
952,1745.061
953,1741.293
954,1739.720
955,1740.988
956,1737.720
957,1722.793
958,1737.598
959,1738.585
960,1746.098
961,1741.573
962,1734.915
963,1744.890
964,1744.280
965,1751.561
966,1745.659
967,1748.915
968,1733.159
969,1746.207
970,1730.366
971,1728.463
972,1749.439
973,1748.341
974,1754.317
975,1746.146
976,1742.866
977,1738.756
978,1745.110
979,1756.671
980,1758.878
981,1739.244
982,1759.756
983,1759.585
984,1749.317
985,1753.585
986,1753.817
987,1754.268
988,1752.659
989,1750.329
990,1751.805
991,1753.585
992,1738.683
993,1755.768
994,1750.622
995,1752.829
996,1749.012
997,1757.183
998,1751.085
999,1743.988
1000,1758.659
1001,1751.354
1002,1753.793
1003,1751.427
1004,1749.561
1005,1754.244
1006,1747.793
1007,1754.720
1008,1753.159
1009,1769.146
1010,1745.683
1011,1752.098
1012,1746.744
1013,1750.793
1014,1737.878
1015,1750.049
1016,1759.378
1017,1748.732
1018,1736.146
1019,1752.244
1020,1751.659
1021,1745.207
1022,1750.012
1023,1736.939
1024,1741.000
1025,1745.073
1026,1747.549
1027,1743.110
1028,1757.756
1029,1755.159
1030,1749.780
1031,1753.866
1032,1759.415
1033,1749.915
1034,1756.695
1035,1745.549
1036,1755.524
1037,1763.256
1038,1747.293
1039,1758.524
1040,1758.159
1041,1745.841
1042,1755.976
1043,1756.305
1044,1753.549
1045,1752.037
1046,1759.329
1047,1750.354
1048,1756.415
1049,1764.183
1050,1750.573
1051,1762.390
1052,1747.280
1053,1759.232
1054,1756.427
1055,1744.037
1056,1757.817
1057,1754.573
1058,1755.195
1059,1758.171
1060,1749.707
1061,1753.293
1062,1762.695
1063,1759.463
1064,1762.695
1065,1769.854
1066,1769.915
1067,1766.451
1068,1764.646
1069,1756.915
1070,1763.415
1071,1756.122
1072,1751.622
1073,1756.902
1074,1740.768
1075,1758.122
1076,1753.305
1077,1746.085
1078,1740.476
1079,1759.341
1080,1755.183
1081,1741.524
1082,1738.768
1083,1743.500
1084,1747.232
1085,1747.476
1086,1735.890
1087,1736.659
1088,1749.805
1089,1750.500
1090,1745.427
1091,1749.402
1092,1751.378
1093,1744.232
1094,1734.037
1095,1748.659
1096,1748.573
1097,1738.171
1098,1738.659
1099,1742.110
1100,1743.854
1101,1734.390
1102,1739.061
1103,1738.878
1104,1749.402
1105,1726.866
1106,1728.780
1107,1736.659
1108,1739.159
1109,1730.780
1110,1737.244
1111,1735.049
1112,1732.329
1113,1733.683
1114,1739.220
1115,1734.366
1116,1728.512
1117,1725.695
1118,1720.451
1119,1722.939
1120,1727.146
1121,1726.268
1122,1704.976
1123,1722.732
1124,1728.317
1125,1724.549
1126,1720.207
1127,1715.976
1128,1716.146
1129,1722.927
1130,1705.805
1131,1709.573
1132,1724.780
1133,1735.171
1134,1720.671
1135,1719.098
1136,1712.646
1137,1713.098
1138,1712.829
1139,1713.768
1140,1716.927
1141,1714.134
1142,1704.902
1143,1719.524
1144,1707.671
1145,1700.402
1146,1708.683
1147,1712.415
1148,1699.268
1149,1692.963
1150,1698.463
1151,1698.012
1152,1702.012
1153,1692.768
1154,1698.134
1155,1697.671
1156,1689.988
1157,1682.646
1158,1689.976
1159,1692.634
1160,1695.122
1161,1692.939
1162,1684.561
1163,1689.366
1164,1691.707
1165,1675.951
1166,1680.573
1167,1678.463
1168,1674.476
1169,1659.341
1170,1666.659
1171,1661.463
1172,1661.683
1173,1646.366
1174,1656.049
1175,1658.829
1176,1657.659
1177,1663.256
1178,1648.402
1179,1651.890
1180,1642.159
1181,1655.561
1182,1640.683
1183,1626.390
1184,1626.902
