 ,Value
831,1449.732
832,1454.598
833,1462.756
834,1451.171
835,1453.195
836,1453.695
837,1446.402
838,1452.073
839,1453.805
840,1445.963
841,1456.098
842,1453.780
843,1443.061
844,1454.085
845,1463.756
846,1448.768
847,1459.439
848,1454.707
849,1450.415
850,1457.146
851,1451.378
852,1450.390
853,1460.037
854,1455.659
855,1451.915
856,1456.866
857,1462.720
858,1443.256
859,1455.634
860,1461.854
861,1460.110
862,1465.488
863,1453.537
864,1461.439
865,1459.707
866,1455.841
867,1462.707
868,1466.256
869,1453.939
870,1454.622
871,1450.378
872,1453.012
873,1452.098
874,1454.085
875,1453.707
876,1462.720
877,1448.890
878,1451.098
879,1463.549
880,1464.024
881,1453.159
882,1455.890
883,1461.110
884,1456.354
885,1458.061
886,1466.598
887,1463.561
888,1463.366
889,1459.220
890,1444.305
891,1465.268
892,1460.488
893,1457.537
894,1456.780
895,1456.415
896,1466.512
897,1470.341
898,1459.085
899,1463.207
900,1463.329
901,1474.280
902,1467.280
903,1447.707
904,1467.098
905,1460.585
906,1455.390
907,1461.829
908,1475.268
909,1469.537
910,1458.744
911,1458.000
912,1462.622
913,1456.402
914,1469.195
915,1460.720
916,1465.951
917,1468.049
918,1462.646
919,1466.171
920,1467.951
921,1470.244
922,1465.378
923,1468.573
924,1467.866
925,1473.573
926,1463.488
927,1464.598
928,1471.793
929,1474.415
930,1473.341
931,1468.829
932,1473.671
933,1471.354
934,1463.951
935,1475.439
936,1480.988
937,1471.012
938,1473.927
939,1476.585
940,1483.805
941,1463.146
942,1472.085
943,1471.085
944,1479.183
945,1476.402
946,1468.793
947,1470.671
948,1462.573
949,1479.537
950,1465.366
951,1470.610
952,1470.256
953,1474.890
954,1475.878
955,1472.902
956,1480.549
957,1476.854
958,1463.329
959,1478.402
960,1483.195
961,1473.561
962,1468.988
963,1472.085
964,1471.341
965,1469.902
966,1463.378
967,1473.744
968,1475.659
969,1476.744
970,1452.902
971,1458.634
972,1464.585
973,1468.195
974,1466.927
975,1475.512
976,1477.122
977,1470.085
978,1472.244
979,1485.402
980,1482.122
981,1475.146
982,1450.293
983,1473.756
984,1465.841
985,1469.817
986,1467.293
987,1481.134
988,1465.085
989,1469.000
990,1463.573
991,1465.720
992,1470.732
993,1460.366
994,1468.159
995,1467.768
996,1465.939
997,1466.768
998,1465.817
999,1464.488
1000,1468.878
1001,1466.488
1002,1465.256
1003,1462.841
1004,1457.110
1005,1460.146
1006,1459.378
1007,1462.878
1008,1465.707
1009,1458.366
1010,1450.939
1011,1458.963
1012,1454.293
1013,1456.915
1014,1457.329
1015,1462.049
1016,1458.890
1017,1455.402
1018,1449.415
1019,1449.707
1020,1451.695
1021,1461.317
1022,1458.854
1023,1455.220
1024,1455.305
1025,1452.341
1026,1457.476
1027,1459.829
1028,1460.610
1029,1450.512
1030,1454.256
1031,1466.634
1032,1446.634
1033,1450.195
1034,1447.280
1035,1452.683
1036,1453.268
1037,1451.732
1038,1450.500
1039,1453.329
1040,1451.293
1041,1463.317
1042,1453.012
1043,1454.463
1044,1454.646
1045,1454.841
1046,1459.744
1047,1454.476
1048,1456.134
1049,1440.073
1050,1447.280
1051,1451.085
1052,1448.756
1053,1445.256
1054,1449.366
1055,1449.793
1056,1456.256
1057,1453.963
1058,1452.951
1059,1442.415
1060,1432.683
1061,1458.841
1062,1432.927
1063,1451.012
1064,1444.293
1065,1460.720
1066,1453.671
1067,1443.951
1068,1451.927
1069,1450.402
1070,1446.976
1071,1442.951
1072,1448.232
1073,1440.549
1074,1442.683
1075,1442.122
1076,1440.951
1077,1443.500
1078,1447.390
1079,1431.890
1080,1444.402
1081,1449.061
1082,1441.878
1083,1434.756
1084,1440.561
1085,1446.683
1086,1419.390
1087,1434.671
1088,1431.427
1089,1428.012
1090,1432.902
1091,1429.244
1092,1435.598
1093,1439.829
1094,1437.463
1095,1437.000
1096,1427.659
1097,1437.415
1098,1421.378
1099,1433.793
1100,1422.293
1101,1441.878
1102,1419.768
1103,1421.939
1104,1433.622
1105,1427.463
1106,1421.232
1107,1413.768
1108,1412.537
1109,1421.207
1110,1414.622
1111,1410.927
1112,1408.476
1113,1418.854
1114,1423.463
1115,1416.146
1116,1426.561
1117,1425.610
1118,1422.171
1119,1423.902
1120,1411.183
1121,1415.134
1122,1409.329
1123,1395.841
1124,1409.256
1125,1426.512
1126,1412.195
1127,1408.829
1128,1407.841
1129,1413.293
1130,1403.915
1131,1419.988
1132,1405.951
1133,1410.598
1134,1413.610
1135,1407.244
1136,1409.561
1137,1413.012
1138,1402.841
1139,1397.378
1140,1405.878
1141,1407.671
1142,1404.951
1143,1415.268
1144,1391.720
1145,1399.329
1146,1391.549
1147,1406.037
1148,1398.207
1149,1407.659
1150,1396.256
1151,1391.085
1152,1389.134
1153,1393.000
1154,1390.512
1155,1386.866
1156,1375.390
1157,1377.354
1158,1381.268
1159,1383.561
1160,1377.476
1161,1378.951
1162,1392.244
1163,1381.000
1164,1370.061
1165,1387.280
1166,1381.488
1167,1384.061
1168,1367.293
1169,1368.939
1170,1365.341
1171,1368.585
1172,1361.915
1173,1356.732
1174,1356.780
1175,1339.585
1176,1340.280
1177,1347.500
1178,1347.683
1179,1351.354
1180,1341.939
1181,1337.768
1182,1334.890
1183,1331.744
1184,1320.000
