 ,Value
263,633.707
264,640.671
265,640.427
266,652.244
267,648.110
268,646.329
269,642.256
270,643.732
271,648.915
272,654.146
273,653.659
274,652.427
275,651.988
276,652.524
277,661.585
278,660.134
279,668.134
280,662.159
281,666.207
282,668.293
283,667.512
284,675.695
285,673.878
286,674.159
287,675.927
288,672.329
289,670.671
290,670.671
291,679.244
292,681.415
293,686.610
294,691.500
295,684.939
296,687.488
297,694.610
298,683.549
299,688.232
300,689.366
301,694.732
302,689.951
303,688.890
304,690.341
305,693.073
306,702.110
307,697.378
308,711.915
309,704.598
310,705.866
311,703.695
312,706.805
313,713.341
314,708.732
315,725.159
316,717.110
317,710.671
318,723.244
319,717.598
320,722.061
321,717.402
322,719.805
323,722.695
324,727.768
325,726.598
326,740.951
327,728.439
328,732.549
329,734.951
330,730.378
331,739.915
332,734.573
333,743.049
334,741.037
335,734.610
336,747.549
337,743.171
338,750.098
339,745.280
340,755.207
341,752.951
342,752.280
343,758.354
344,752.415
345,763.878
346,762.317
347,761.415
348,756.146
349,765.744
350,762.012
351,763.598
352,771.488
353,768.939
354,778.415
355,782.122
356,767.000
357,769.890
358,781.098
359,776.085
360,778.439
361,783.963
362,780.951
363,783.805
364,793.439
365,784.634
366,786.927
367,792.890
368,787.317
369,794.280
370,791.768
371,803.671
372,810.549
373,802.293
374,802.561
375,805.939
376,800.537
377,809.171
378,813.244
379,823.012
380,820.439
381,812.659
382,814.756
383,818.561
384,821.171
385,817.634
386,831.805
387,821.561
388,832.232
389,833.122
390,832.463
391,839.598
392,841.012
393,839.085
394,843.085
395,840.512
396,839.244
397,841.000
398,843.659
399,849.451
400,848.183
401,858.122
402,859.634
403,849.951
404,859.012
405,865.683
406,861.195
407,874.305
408,871.671
409,865.390
410,870.646
411,869.476
412,871.122
413,879.634
414,875.463
415,874.720
416,872.012
417,890.451
418,888.902
419,885.317
420,887.159
421,892.963
422,885.890
423,897.756
424,897.915
425,896.329
426,898.841
427,898.732
428,899.354
429,900.073
430,907.122
431,906.659
432,910.646
433,909.720
434,912.061
435,918.951
436,918.317
437,927.415
438,921.671
439,924.646
440,919.866
441,921.573
442,929.744
443,930.463
444,925.707
445,940.634
446,937.463
447,936.415
448,936.683
449,943.927
450,941.720
451,944.378
452,938.280
453,950.659
454,945.122
455,942.793
456,947.951
457,950.902
458,945.610
459,940.195
460,943.537
461,949.780
462,953.354
463,945.756
464,956.939
465,958.744
466,970.878
467,957.841
468,964.134
469,964.537
470,968.220
471,967.439
472,968.354
473,976.427
474,973.159
475,978.390
476,974.000
477,974.244
478,995.707
479,983.256
480,978.646
481,987.841
482,994.085
483,997.841
484,991.451
485,1007.024
486,1005.976
487,1008.073
488,1007.085
489,1017.561
490,1009.293
491,1012.512
492,1022.890
493,1026.805
494,1026.305
495,1024.537
496,1024.915
497,1041.549
498,1034.659
499,1041.183
500,1030.207
501,1033.500
502,1041.646
503,1053.707
504,1044.012
505,1060.878
506,1054.085
507,1052.976
508,1055.902
509,1068.427
510,1066.244
511,1069.171
512,1066.110
513,1070.915
514,1071.768
515,1070.329
516,1068.317
517,1077.293
518,1076.244
519,1086.329
520,1092.244
521,1088.488
522,1093.293
523,1098.451
524,1088.537
525,1099.732
526,1101.634
527,1104.573
528,1106.134
529,1108.305
530,1093.463
531,1096.427
532,1099.915
533,1111.805
534,1112.098
535,1119.720
536,1121.451
537,1118.537
538,1122.268
539,1122.793
540,1119.110
541,1126.012
542,1119.476
543,1143.098
544,1133.537
545,1131.573
546,1133.793
547,1137.268
548,1144.366
549,1149.549
550,1154.256
551,1144.171
552,1149.866
553,1147.463
554,1147.427
555,1154.573
556,1151.244
557,1162.622
558,1160.988
559,1155.963
560,1161.293
561,1179.768
562,1171.512
563,1178.573
564,1169.902
565,1178.524
566,1174.195
567,1183.171
568,1179.134
569,1184.098
570,1188.085
571,1176.476
572,1182.793
573,1196.256
574,1197.390
575,1189.927
576,1191.988
577,1183.110
578,1193.500
579,1205.037
580,1203.329
581,1211.890
582,1215.476
583,1214.671
584,1214.268
585,1212.976
586,1216.256
587,1221.402
588,1227.512
589,1231.317
590,1228.622
591,1226.207
592,1234.451
593,1239.402
594,1243.524
595,1236.841
596,1239.134
597,1253.817
598,1244.817
599,1250.159
600,1251.537
601,1244.451
602,1259.329
603,1250.293
604,1267.378
605,1261.561
606,1262.598
607,1260.720
608,1262.427
609,1267.890
610,1267.854
611,1266.378
612,1275.317
613,1276.829
614,1274.439
615,1280.854
616,1288.378
617,1297.463
618,1289.439
619,1291.744
620,1297.171
621,1297.341
622,1303.037
623,1294.988
624,1295.122
625,1292.488
626,1307.073
627,1308.134
628,1305.902
629,1314.122
630,1310.439
631,1315.378
632,1317.939
633,1319.012
634,1314.598
635,1325.268
636,1316.488
637,1324.134
638,1325.561
639,1331.317
640,1339.671
641,1334.244
642,1335.415
643,1335.122
644,1339.061
645,1333.451
646,1349.220
647,1343.634
648,1345.768
649,1347.744
650,1349.463
651,1357.902
652,1369.390
653,1358.732
654,1352.707
655,1355.451
656,1361.488
657,1362.598
658,1362.122
659,1373.280
660,1368.646
661,1374.280
662,1371.293
663,1376.707
664,1383.232
665,1376.695
666,1380.476
667,1385.585
668,1391.598
669,1378.012
670,1389.378
671,1404.439
672,1392.476
673,1393.585
674,1396.634
675,1399.085
676,1415.890
677,1402.000
678,1409.256
679,1402.573
680,1400.415
681,1404.134
682,1410.622
683,1431.939
684,1419.134
685,1410.890
686,1419.329
687,1422.780
688,1425.256
689,1431.573
690,1426.122
691,1436.671
692,1439.988
693,1436.329
694,1440.305
695,1448.098
696,1447.951
697,1446.378
698,1438.610
699,1445.890
700,1456.146
701,1457.427
702,1454.415
703,1452.171
704,1450.317
705,1462.646
706,1485.988
707,1459.305
708,1457.524
709,1461.012
710,1458.195
711,1479.341
712,1467.500
713,1468.756
714,1474.939
715,1478.329
716,1485.061
717,1478.366
718,1479.354
719,1492.585
720,1495.049
721,1485.549
722,1486.232
723,1486.390
724,1491.244
725,1497.171
726,1498.793
727,1486.220
728,1498.146
729,1502.329
730,1500.646
731,1499.720
732,1512.293
733,1515.707
734,1519.207
735,1509.622
736,1513.549
737,1520.598
738,1525.085
739,1506.451
740,1519.171
741,1511.146
742,1519.537
743,1526.183
744,1530.061
745,1525.195
746,1532.988
747,1532.476
748,1539.427
749,1532.671
750,1533.927
751,1536.988
752,1555.732
753,1549.146
754,1546.390
755,1549.951
756,1550.890
757,1553.780
758,1543.195
759,1557.939
760,1562.439
761,1558.500
762,1553.012
763,1562.183
764,1567.244
765,1565.232
766,1563.098
767,1559.610
768,1567.171
769,1561.659
770,1570.012
771,1576.683
772,1579.671
773,1573.159
774,1575.744
775,1573.427
776,1575.195
777,1577.902
778,1581.915
779,1580.280
780,1588.634
781,1593.744
782,1586.854
783,1591.354
784,1606.524
785,1601.951
786,1596.488
787,1593.976
788,1599.976
789,1606.415
790,1602.890
791,1614.951
792,1605.415
793,1606.524
794,1611.573
795,1617.463
796,1614.878
797,1611.415
798,1614.659
799,1620.402
800,1622.366
801,1622.012
802,1618.829
803,1619.963
804,1622.317
805,1609.634
806,1633.976
807,1630.488
808,1626.220
809,1629.085
810,1630.720
811,1646.329
812,1636.049
813,1645.207
814,1651.256
815,1646.085
816,1651.207
817,1645.463
818,1639.720
819,1655.646
820,1655.659
821,1665.195
822,1659.256
823,1663.256
824,1668.000
825,1657.793
826,1651.610
827,1654.671
828,1653.805
829,1670.695
830,1659.902
831,1667.598
832,1667.500
833,1669.049
834,1663.415
835,1669.073
836,1669.927
837,1672.976
838,1668.171
839,1662.622
840,1669.488
841,1679.098
842,1670.061
843,1685.695
844,1683.695
845,1679.037
846,1678.988
847,1692.341
848,1691.768
849,1682.927
850,1682.768
851,1680.037
852,1682.720
853,1690.732
854,1695.085
855,1689.159
856,1706.329
857,1694.915
858,1700.707
859,1694.024
860,1693.756
861,1693.268
862,1694.902
863,1706.939
864,1714.463
865,1715.256
866,1712.220
867,1709.402
868,1712.768
869,1710.110
870,1705.732
871,1706.488
872,1717.573
873,1709.171
874,1698.098
875,1707.780
876,1713.098
877,1707.549
878,1704.817
879,1722.341
880,1712.890
881,1706.378
882,1715.878
883,1707.378
884,1712.915
885,1720.098
886,1724.012
887,1714.720
888,1725.780
889,1723.146
890,1727.244
891,1733.537
892,1713.256
893,1727.988
894,1731.024
895,1730.268
896,1729.854
897,1729.463
898,1755.634
899,1730.573
900,1729.902
901,1735.280
902,1734.244
903,1742.561
904,1737.439
905,1746.610
906,1748.476
907,1748.878
908,1745.439
909,1730.866
910,1735.159
911,1733.951
912,1736.634
913,1744.463
914,1742.329
915,1741.988
916,1761.207
917,1757.317
918,1755.183
919,1752.476
920,1757.378
921,1759.537
922,1762.878
923,1771.256
924,1759.098
925,1765.256
926,1761.439
927,1764.439
928,1774.220
929,1763.537
930,1759.573
931,1770.122
932,1762.415
933,1774.061
934,1767.841
935,1771.171
936,1785.744
937,1771.378
938,1770.890
939,1782.305
940,1775.598
941,1776.878
942,1784.171
943,1774.390
944,1766.780
945,1786.646
946,1783.744
947,1794.024
948,1775.707
949,1768.207
950,1778.951
951,1790.805
952,1788.439
953,1791.232
954,1791.220
955,1778.427
956,1780.841
957,1785.171
958,1779.646
959,1793.890
960,1797.951
961,1787.878
962,1792.366
963,1798.573
964,1803.061
965,1789.866
966,1798.768
967,1786.390
968,1786.598
969,1791.817
970,1788.512
971,1797.585
972,1785.195
973,1794.256
974,1788.805
975,1788.866
976,1804.024
977,1799.000
978,1795.659
979,1795.756
980,1793.732
981,1799.341
982,1790.195
983,1796.232
984,1801.537
985,1798.683
986,1792.939
987,1789.939
988,1789.232
989,1793.988
990,1800.024
991,1790.049
992,1789.293
993,1789.561
994,1802.732
995,1806.793
996,1793.939
997,1795.244
998,1790.841
999,1800.415
1000,1792.415
1001,1804.927
1002,1789.085
1003,1807.293
1004,1788.183
1005,1801.293
1006,1785.305
1007,1791.463
1008,1791.890
1009,1784.659
1010,1788.049
1011,1798.963
1012,1814.427
1013,1807.293
1014,1797.476
1015,1796.951
1016,1791.866
1017,1804.720
1018,1802.829
1019,1785.707
1020,1810.366
1021,1802.329
1022,1808.390
1023,1797.976
1024,1798.646
1025,1793.402
1026,1793.207
1027,1793.366
1028,1804.915
1029,1803.598
1030,1801.744
1031,1797.427
1032,1807.573
1033,1795.768
1034,1803.244
1035,1782.220
1036,1790.988
1037,1790.390
1038,1797.354
1039,1812.805
1040,1801.122
1041,1807.768
1042,1799.707
1043,1804.012
1044,1809.220
1045,1797.524
1046,1810.598
1047,1809.098
1048,1800.866
1049,1795.841
1050,1792.183
1051,1807.305
1052,1803.780
1053,1805.329
1054,1815.366
1055,1800.195
1056,1816.390
1057,1798.573
1058,1802.793
1059,1788.463
1060,1798.622
1061,1802.293
1062,1802.598
1063,1806.354
1064,1793.841
1065,1800.146
1066,1789.354
1067,1801.232
1068,1811.829
1069,1803.183
1070,1807.098
1071,1815.817
1072,1793.720
1073,1799.744
1074,1798.634
1075,1807.963
1076,1798.366
1077,1796.293
1078,1801.134
1079,1805.037
1080,1789.537
1081,1787.512
1082,1800.232
1083,1803.402
1084,1792.720
1085,1795.524
1086,1801.341
1087,1800.073
1088,1790.159
1089,1796.024
1090,1794.695
1091,1779.500
1092,1792.476
1093,1793.780
1094,1790.841
1095,1781.915
1096,1775.915
1097,1784.610
1098,1776.988
1099,1782.354
1100,1778.732
1101,1778.671
1102,1779.183
1103,1775.756
1104,1786.793
1105,1776.659
1106,1771.293
1107,1781.415
1108,1774.732
1109,1788.305
1110,1770.561
1111,1772.695
1112,1784.939
1113,1784.780
1114,1778.305
1115,1775.402
1116,1782.146
1117,1763.366
1118,1780.902
1119,1785.049
1120,1771.793
1121,1774.939
1122,1778.463
1123,1776.598
1124,1766.183
1125,1755.061
1126,1747.293
1127,1751.854
1128,1767.000
1129,1752.024
1130,1769.598
1131,1767.646
1132,1762.366
1133,1762.927
1134,1762.415
1135,1769.037
1136,1771.988
1137,1763.317
1138,1759.317
1139,1753.049
1140,1753.378
1141,1745.695
1142,1755.524
1143,1756.951
1144,1753.524
1145,1746.695
1146,1737.610
1147,1740.793
1148,1744.183
1149,1741.256
1150,1751.817
1151,1752.549
1152,1741.220
1153,1748.756
1154,1743.073
1155,1742.951
1156,1751.195
1157,1744.439
1158,1746.622
1159,1737.951
1160,1731.244
1161,1730.671
1162,1724.561
1163,1733.183
1164,1729.805
1165,1729.366
1166,1733.671
1167,1713.305
1168,1717.988
1169,1714.890
1170,1708.427
1171,1711.610
1172,1711.951
1173,1704.049
1174,1697.976
1175,1700.756
1176,1687.512
1177,1691.329
1178,1689.829
1179,1686.354
1180,1684.037
1181,1688.902
1182,1679.244
1183,1673.280
1184,1665.085
