 ,Value
891,1498.732
892,1492.073
893,1498.280
894,1493.280
895,1485.451
896,1479.439
897,1484.512
898,1492.841
899,1491.024
900,1495.561
901,1493.098
902,1493.317
903,1488.037
904,1498.768
905,1497.146
906,1502.451
907,1502.732
908,1502.378
909,1504.573
910,1499.159
911,1506.183
912,1499.012
913,1500.744
914,1501.573
915,1491.756
916,1506.122
917,1508.524
918,1513.305
919,1499.927
920,1513.793
921,1512.427
922,1509.707
923,1502.110
924,1508.159
925,1500.646
926,1511.317
927,1500.683
928,1508.293
929,1502.549
930,1496.634
931,1509.451
932,1515.927
933,1511.573
934,1507.866
935,1510.549
936,1520.073
937,1502.134
938,1510.963
939,1518.488
940,1511.244
941,1512.037
942,1516.890
943,1509.451
944,1508.610
945,1517.085
946,1514.171
947,1516.866
948,1508.963
949,1521.720
950,1522.537
951,1511.293
952,1508.939
953,1517.329
954,1524.963
955,1514.610
956,1517.488
957,1508.378
958,1512.951
959,1515.159
960,1522.634
961,1522.902
962,1508.720
963,1514.098
964,1506.305
965,1524.354
966,1506.402
967,1506.085
968,1516.646
969,1509.207
970,1509.561
971,1508.817
972,1506.305
973,1511.780
974,1523.220
975,1520.354
976,1522.939
977,1517.220
978,1517.073
979,1511.744
980,1518.402
981,1527.171
982,1511.768
983,1514.988
984,1506.207
985,1516.963
986,1519.195
987,1510.537
988,1511.061
989,1508.488
990,1502.817
991,1510.024
992,1513.366
993,1518.915
994,1520.329
995,1510.732
996,1514.671
997,1510.585
998,1506.732
999,1513.841
1000,1518.390
1001,1515.280
1002,1505.159
1003,1516.488
1004,1515.220
1005,1501.159
1006,1506.890
1007,1518.293
1008,1505.622
1009,1505.073
1010,1505.988
1011,1503.012
1012,1500.915
1013,1515.622
1014,1516.183
1015,1505.476
1016,1513.000
1017,1503.598
1018,1508.976
1019,1499.683
1020,1511.659
1021,1508.671
1022,1508.000
1023,1517.561
1024,1515.280
1025,1505.841
1026,1504.122
1027,1501.561
1028,1493.061
1029,1501.427
1030,1500.098
1031,1506.012
1032,1500.646
1033,1511.720
1034,1511.963
1035,1495.561
1036,1494.780
1037,1501.902
1038,1499.488
1039,1500.939
1040,1502.098
1041,1498.098
1042,1501.512
1043,1506.573
1044,1503.073
1045,1505.354
1046,1499.232
1047,1503.610
1048,1506.024
1049,1513.622
1050,1506.805
1051,1495.561
1052,1497.195
1053,1504.707
1054,1501.049
1055,1498.427
1056,1502.963
1057,1497.598
1058,1514.744
1059,1494.366
1060,1503.073
1061,1501.915
1062,1509.378
1063,1493.780
1064,1513.329
1065,1507.890
1066,1503.537
1067,1503.585
1068,1508.488
1069,1506.915
1070,1511.793
1071,1496.244
1072,1502.061
1073,1502.293
1074,1504.207
1075,1498.488
1076,1489.427
1077,1501.780
1078,1491.756
1079,1492.049
1080,1493.366
1081,1497.915
1082,1494.488
1083,1497.695
1084,1499.354
1085,1487.598
1086,1494.085
1087,1485.866
1088,1497.317
1089,1494.780
1090,1491.573
1091,1489.927
1092,1490.061
1093,1482.927
1094,1486.500
1095,1480.951
1096,1488.000
1097,1489.768
1098,1484.317
1099,1479.756
1100,1479.573
1101,1487.707
1102,1490.695
1103,1495.171
1104,1477.280
1105,1475.415
1106,1474.634
1107,1485.451
1108,1463.976
1109,1474.012
1110,1482.037
1111,1474.915
1112,1476.427
1113,1480.317
1114,1471.976
1115,1469.415
1116,1472.366
1117,1466.744
1118,1468.488
1119,1470.341
1120,1472.305
1121,1464.549
1122,1479.354
1123,1470.744
1124,1472.463
1125,1464.476
1126,1459.207
1127,1465.463
1128,1470.341
1129,1456.305
1130,1462.159
1131,1450.744
1132,1454.573
1133,1454.585
1134,1455.293
1135,1453.622
1136,1452.768
1137,1462.829
1138,1465.085
1139,1460.646
1140,1454.415
1141,1452.817
1142,1452.207
1143,1456.122
1144,1455.756
1145,1452.951
1146,1445.402
1147,1447.537
1148,1452.195
1149,1450.756
1150,1433.073
1151,1441.500
1152,1448.268
1153,1440.244
1154,1447.000
1155,1436.683
1156,1438.598
1157,1441.463
1158,1439.402
1159,1442.024
1160,1453.524
1161,1441.000
1162,1441.098
1163,1430.756
1164,1425.476
1165,1438.780
1166,1425.098
1167,1428.646
1168,1416.707
1169,1428.988
1170,1421.793
1171,1413.707
1172,1415.866
1173,1406.659
1174,1415.476
1175,1408.585
1176,1409.476
1177,1412.732
1178,1410.427
1179,1396.354
1180,1394.183
1181,1381.439
1182,1378.817
1183,1380.073
1184,1369.378
