 ,Value
176,1031.671
177,1027.354
178,1037.817
179,1035.268
180,1039.890
181,1035.805
182,1037.573
183,1024.098
184,1039.402
185,1041.451
186,1033.317
187,1041.171
188,1031.341
189,1025.195
190,1040.780
191,1040.268
192,1036.451
193,1034.890
194,1041.451
195,1043.878
196,1045.402
197,1051.317
198,1043.866
199,1038.280
200,1045.061
201,1038.268
202,1048.951
203,1045.293
204,1041.476
205,1040.744
206,1039.585
207,1044.610
208,1043.866
209,1046.037
210,1040.732
211,1054.939
212,1047.963
213,1055.671
214,1058.744
215,1046.439
216,1049.524
217,1047.244
218,1054.134
219,1052.354
220,1053.317
221,1054.659
222,1052.720
223,1054.695
224,1055.085
225,1053.110
226,1064.707
227,1059.000
228,1059.915
229,1064.232
230,1061.902
231,1068.195
232,1070.378
233,1055.427
234,1052.756
235,1059.415
236,1061.366
237,1066.512
238,1054.963
239,1067.146
240,1071.122
241,1063.634
242,1061.183
243,1064.293
244,1064.915
245,1061.695
246,1072.817
247,1071.378
248,1075.354
249,1074.488
250,1069.829
251,1076.720
252,1076.512
253,1072.780
254,1070.902
255,1071.415
256,1076.476
257,1085.061
258,1082.671
259,1077.110
260,1076.939
261,1083.537
262,1077.402
263,1083.061
264,1072.988
265,1085.915
266,1086.134
267,1081.793
268,1093.439
269,1083.061
270,1091.000
271,1090.585
272,1094.305
273,1087.207
274,1099.634
275,1089.195
276,1100.476
277,1087.073
278,1081.354
279,1079.915
280,1092.720
281,1088.244
282,1097.280
283,1090.354
284,1086.951
285,1087.634
286,1096.598
287,1103.598
288,1101.963
289,1103.805
290,1109.122
291,1097.988
292,1091.049
293,1094.537
294,1095.463
295,1097.915
296,1103.159
297,1104.415
298,1097.622
299,1104.829
300,1107.951
301,1104.061
302,1113.793
303,1114.280
304,1108.244
305,1112.280
306,1101.793
307,1113.549
308,1112.061
309,1115.866
310,1112.244
311,1116.561
312,1116.646
313,1117.695
314,1124.524
315,1118.939
316,1120.159
317,1118.854
318,1119.317
319,1119.012
320,1119.756
321,1110.159
322,1112.098
323,1120.207
324,1114.902
325,1122.049
326,1114.476
327,1122.354
328,1122.244
329,1120.988
330,1120.988
331,1125.927
332,1125.390
333,1117.000
334,1132.110
335,1127.171
336,1130.756
337,1129.256
338,1119.951
339,1127.305
340,1124.585
341,1126.341
342,1121.988
343,1128.549
344,1124.110
345,1136.463
346,1136.451
347,1132.854
348,1136.854
349,1135.159
350,1134.317
351,1143.159
352,1131.915
353,1132.854
354,1126.549
355,1129.598
356,1146.573
357,1136.732
358,1129.549
359,1135.695
360,1141.866
361,1134.549
362,1131.220
363,1137.890
364,1129.037
365,1128.463
366,1143.110
367,1142.134
368,1143.768
369,1140.683
370,1150.000
371,1134.207
372,1138.171
373,1139.780
374,1141.915
375,1139.976
376,1147.488
377,1154.317
378,1153.463
379,1151.073
380,1156.610
381,1161.061
382,1151.024
383,1158.732
384,1146.939
385,1155.098
386,1160.305
387,1155.854
388,1152.890
389,1158.707
390,1160.207
391,1163.146
392,1168.610
393,1166.915
394,1165.805
395,1164.720
396,1161.305
397,1171.585
398,1166.780
399,1161.268
400,1156.354
401,1162.012
402,1164.695
403,1178.341
404,1160.720
405,1172.073
406,1164.049
407,1170.866
408,1171.512
409,1185.061
410,1172.854
411,1178.159
412,1186.146
413,1171.244
414,1179.732
415,1186.488
416,1184.610
417,1187.159
418,1186.537
419,1177.768
420,1185.244
421,1186.695
422,1170.037
423,1185.134
424,1192.317
425,1187.988
426,1200.768
427,1186.207
428,1185.415
429,1188.622
430,1181.098
431,1191.220
432,1174.659
433,1192.085
434,1183.476
435,1182.171
436,1198.537
437,1196.768
438,1201.671
439,1197.573
440,1195.378
441,1199.390
442,1189.707
443,1193.232
444,1195.902
445,1193.720
446,1190.256
447,1196.268
448,1187.963
449,1198.707
450,1198.183
451,1191.195
452,1196.866
453,1196.561
454,1196.427
455,1198.500
456,1189.976
457,1194.866
458,1186.195
459,1187.317
460,1191.256
461,1185.244
462,1195.927
463,1189.939
464,1198.171
465,1197.768
466,1198.220
467,1192.634
468,1194.012
469,1192.988
470,1198.866
471,1205.256
472,1196.512
473,1192.366
474,1192.305
475,1197.268
476,1204.585
477,1201.244
478,1195.988
479,1207.671
480,1213.720
481,1209.683
482,1210.780
483,1208.573
484,1217.256
485,1221.305
486,1217.256
487,1217.720
488,1211.341
489,1210.671
490,1216.549
491,1216.988
492,1226.220
493,1221.695
494,1227.512
495,1221.671
496,1220.890
497,1226.585
498,1227.341
499,1227.646
500,1221.256
501,1233.293
502,1231.171
503,1241.134
504,1232.341
505,1219.561
506,1236.683
507,1235.427
508,1242.671
509,1230.707
510,1241.695
511,1240.061
512,1242.854
513,1240.939
514,1244.256
515,1231.183
516,1242.354
517,1255.841
518,1245.024
519,1247.463
520,1246.402
521,1242.512
522,1248.585
523,1242.037
524,1255.768
525,1246.561
526,1249.768
527,1247.878
528,1252.085
529,1256.207
530,1259.439
531,1248.720
532,1261.524
533,1264.683
534,1251.012
535,1243.061
536,1253.768
537,1270.512
538,1260.683
539,1252.890
540,1257.598
541,1260.341
542,1253.841
543,1254.500
544,1256.500
545,1256.159
546,1256.305
547,1264.878
548,1265.707
549,1265.634
550,1265.695
551,1269.707
552,1275.000
553,1274.378
554,1268.329
555,1271.024
556,1269.976
557,1274.951
558,1271.049
559,1271.537
560,1271.585
561,1258.768
562,1261.098
563,1257.939
564,1280.183
565,1283.000
566,1276.805
567,1275.159
568,1277.378
569,1275.000
570,1281.902
571,1285.256
572,1270.024
573,1276.573
574,1288.512
575,1286.744
576,1291.195
577,1284.793
578,1283.659
579,1291.305
580,1291.524
581,1294.537
582,1294.622
583,1284.134
584,1287.293
585,1284.634
586,1293.671
587,1293.451
588,1289.646
589,1292.598
590,1293.512
591,1305.817
592,1303.146
593,1297.707
594,1299.512
595,1303.293
596,1305.841
597,1293.610
598,1300.634
599,1301.817
600,1300.768
601,1301.512
602,1304.341
603,1306.622
604,1299.890
605,1300.854
606,1305.317
607,1297.683
608,1302.780
609,1302.463
610,1296.744
611,1300.427
612,1308.805
613,1297.159
614,1303.963
615,1306.695
616,1307.110
617,1304.207
618,1310.463
619,1307.244
620,1313.110
621,1312.866
622,1317.512
623,1314.988
624,1313.561
625,1315.232
626,1316.268
627,1315.293
628,1326.732
629,1305.378
630,1322.098
631,1321.598
632,1317.817
633,1323.305
634,1314.890
635,1317.598
636,1319.561
637,1319.805
638,1320.244
639,1316.098
640,1319.598
641,1323.732
642,1321.451
643,1329.329
644,1330.146
645,1333.366
646,1336.512
647,1326.780
648,1313.695
649,1335.427
650,1332.902
651,1319.963
652,1333.829
653,1324.793
654,1331.890
655,1324.390
656,1327.878
657,1331.720
658,1330.049
659,1326.732
660,1333.841
661,1324.659
662,1322.915
663,1341.622
664,1329.707
665,1339.427
666,1338.110
667,1333.573
668,1333.683
669,1335.671
670,1342.000
671,1349.451
672,1336.061
673,1340.659
674,1340.866
675,1344.598
676,1342.085
677,1356.244
678,1341.195
679,1342.817
680,1347.841
681,1344.573
682,1341.695
683,1341.098
684,1351.110
685,1349.000
686,1349.049
687,1336.439
688,1347.890
689,1344.768
690,1340.524
691,1354.341
692,1357.244
693,1353.537
694,1341.732
695,1345.232
696,1360.122
697,1352.244
698,1349.988
699,1363.622
700,1346.598
701,1351.000
702,1357.927
703,1355.280
704,1363.866
705,1367.220
706,1354.878
707,1356.512
708,1345.427
709,1355.110
710,1361.244
711,1357.183
712,1363.659
713,1354.122
714,1361.817
715,1347.341
716,1353.610
717,1367.134
718,1358.524
719,1365.110
720,1368.976
721,1364.683
722,1373.329
723,1369.585
724,1366.415
725,1366.232
726,1368.549
727,1369.000
728,1362.305
729,1366.085
730,1366.463
731,1362.659
732,1361.451
733,1366.951
734,1381.049
735,1371.829
736,1366.329
737,1368.524
738,1371.927
739,1371.244
740,1375.244
741,1371.915
742,1366.524
743,1364.939
744,1366.622
745,1370.573
746,1374.098
747,1383.183
748,1374.354
749,1377.732
750,1376.159
751,1376.598
752,1383.805
753,1374.805
754,1369.183
755,1376.427
756,1367.829
757,1372.634
758,1371.561
759,1380.463
760,1369.427
761,1376.061
762,1376.012
763,1376.817
764,1375.902
765,1379.598
766,1386.707
767,1384.280
768,1384.963
769,1379.707
770,1381.585
771,1388.293
772,1383.817
773,1378.280
774,1381.951
775,1378.085
776,1382.720
777,1391.293
778,1387.366
779,1390.463
780,1392.768
781,1393.793
782,1386.732
783,1384.232
784,1385.268
785,1394.183
786,1400.000
787,1396.268
788,1383.854
789,1397.268
790,1398.512
791,1390.890
792,1399.366
793,1391.963
794,1399.927
795,1394.793
796,1403.805
797,1404.012
798,1400.927
799,1388.902
800,1394.476
801,1391.976
802,1388.293
803,1403.134
804,1407.110
805,1403.427
806,1394.110
807,1398.183
808,1398.951
809,1387.841
810,1401.000
811,1407.134
812,1392.463
813,1404.463
814,1391.268
815,1397.073
816,1400.976
817,1398.049
818,1399.768
819,1394.134
820,1383.695
821,1396.829
822,1399.707
823,1385.244
824,1383.500
825,1391.402
826,1399.402
827,1406.902
828,1410.866
829,1398.732
830,1399.707
831,1414.707
832,1413.268
833,1407.171
834,1401.963
835,1402.817
836,1395.305
837,1404.927
838,1409.744
839,1399.512
840,1402.683
841,1399.293
842,1396.671
843,1390.512
844,1412.829
845,1402.049
846,1397.329
847,1405.098
848,1396.890
849,1400.341
850,1399.232
851,1403.561
852,1394.780
853,1412.744
854,1412.902
855,1405.012
856,1413.610
857,1400.720
858,1393.110
859,1400.293
860,1398.829
861,1393.585
862,1391.317
863,1378.159
864,1403.354
865,1400.293
866,1397.000
867,1400.195
868,1408.195
869,1407.110
870,1403.329
871,1389.280
872,1412.695
873,1400.829
874,1397.073
875,1399.500
876,1393.841
877,1392.244
878,1387.927
879,1398.415
880,1397.988
881,1402.707
882,1416.988
883,1407.232
884,1413.683
885,1400.622
886,1397.659
887,1399.902
888,1393.390
889,1402.549
890,1401.744
891,1406.988
892,1401.902
893,1409.598
894,1398.110
895,1401.598
896,1413.927
897,1398.390
898,1398.000
899,1410.988
900,1403.939
901,1393.695
902,1407.122
903,1399.146
904,1398.634
905,1400.354
906,1396.768
907,1400.646
908,1407.415
909,1400.110
910,1416.793
911,1406.915
912,1406.439
913,1414.512
914,1412.695
915,1417.561
916,1410.768
917,1409.122
918,1408.841
919,1406.329
920,1424.293
921,1410.341
922,1425.561
923,1411.793
924,1409.646
925,1409.915
926,1416.720
927,1410.037
928,1416.939
929,1405.915
930,1411.988
931,1403.817
932,1411.049
933,1419.451
934,1407.146
935,1403.512
936,1420.329
937,1404.366
938,1411.768
939,1413.683
940,1405.463
941,1398.378
942,1407.000
943,1408.610
944,1410.793
945,1403.598
946,1404.902
947,1400.232
948,1422.402
949,1411.329
950,1404.695
951,1402.744
952,1408.488
953,1398.146
954,1405.817
955,1396.085
956,1404.488
957,1407.244
958,1412.524
959,1414.634
960,1413.707
961,1415.902
962,1414.683
963,1413.220
964,1405.073
965,1412.915
966,1402.488
967,1403.476
968,1404.378
969,1410.232
970,1397.622
971,1402.854
972,1403.451
973,1399.659
974,1398.012
975,1400.988
976,1406.610
977,1405.634
978,1409.829
979,1398.695
980,1400.573
981,1402.451
982,1401.671
983,1406.707
984,1394.695
985,1398.195
986,1391.220
987,1404.854
988,1404.488
989,1390.366
990,1400.537
991,1399.098
992,1392.951
993,1404.159
994,1390.829
995,1405.902
996,1393.256
997,1395.341
998,1395.256
999,1398.695
1000,1400.207
1001,1406.427
1002,1386.695
1003,1383.866
1004,1397.915
1005,1396.427
1006,1392.463
1007,1390.159
1008,1388.134
1009,1394.610
1010,1384.378
1011,1389.390
1012,1390.634
1013,1391.402
1014,1382.159
1015,1396.183
1016,1385.232
1017,1389.683
1018,1390.549
1019,1389.744
1020,1392.780
1021,1385.159
1022,1381.317
1023,1394.805
1024,1393.073
1025,1401.122
1026,1390.195
1027,1379.098
1028,1385.890
1029,1375.915
1030,1383.329
1031,1390.963
1032,1401.378
1033,1382.451
1034,1387.146
1035,1392.122
1036,1372.561
1037,1382.134
1038,1381.939
1039,1375.829
1040,1379.171
1041,1389.720
1042,1384.293
1043,1389.183
1044,1381.805
1045,1370.427
1046,1389.634
1047,1386.317
1048,1379.476
1049,1387.146
1050,1384.683
1051,1374.878
1052,1386.561
1053,1376.817
1054,1375.439
1055,1379.756
1056,1380.451
1057,1374.183
1058,1396.061
1059,1386.720
1060,1383.646
1061,1377.317
1062,1371.183
1063,1388.902
1064,1375.512
1065,1367.378
1066,1375.902
1067,1373.622
1068,1372.476
1069,1385.744
1070,1380.561
1071,1376.354
1072,1375.878
1073,1380.061
1074,1377.451
1075,1372.451
1076,1379.927
1077,1369.866
1078,1373.829
1079,1364.329
1080,1360.122
1081,1357.854
1082,1366.866
1083,1361.512
1084,1369.878
1085,1368.841
1086,1368.293
1087,1375.280
1088,1368.280
1089,1363.268
1090,1367.415
1091,1359.829
1092,1364.634
1093,1356.512
1094,1359.000
1095,1361.280
1096,1360.963
1097,1355.805
1098,1351.439
1099,1360.451
1100,1350.244
1101,1351.878
1102,1353.293
1103,1350.610
1104,1356.451
1105,1351.976
1106,1348.817
1107,1354.817
1108,1348.061
1109,1353.683
1110,1342.451
1111,1354.720
1112,1346.037
1113,1353.878
1114,1361.646
1115,1352.707
1116,1353.244
1117,1348.756
1118,1346.817
1119,1353.695
1120,1338.159
1121,1343.305
1122,1332.878
1123,1335.878
1124,1345.085
1125,1343.598
1126,1335.634
1127,1344.366
1128,1338.951
1129,1331.634
1130,1347.195
1131,1341.220
1132,1345.841
1133,1332.695
1134,1336.317
1135,1331.756
1136,1341.463
1137,1324.476
1138,1337.963
1139,1334.512
1140,1331.207
1141,1328.756
1142,1337.841
1143,1327.488
1144,1327.366
1145,1322.585
1146,1335.805
1147,1320.659
1148,1325.695
1149,1326.012
1150,1315.427
1151,1314.098
1152,1314.000
1153,1337.622
1154,1316.305
1155,1327.341
1156,1324.390
1157,1323.963
1158,1309.073
1159,1308.098
1160,1317.927
1161,1325.280
1162,1309.695
1163,1309.561
1164,1321.000
1165,1308.939
1166,1314.768
1167,1302.329
1168,1306.927
1169,1306.976
1170,1294.890
1171,1303.854
1172,1297.354
1173,1291.927
1174,1293.159
1175,1278.085
1176,1277.098
1177,1278.500
1178,1280.549
1179,1274.720
1180,1279.720
1181,1268.280
1182,1275.463
1183,1266.317
1184,1253.695
