 ,Value
219,1067.707
220,1068.951
221,1073.549
222,1065.756
223,1069.341
224,1073.512
225,1072.780
226,1076.195
227,1078.671
228,1074.854
229,1077.988
230,1073.415
231,1083.549
232,1074.549
233,1067.939
234,1075.976
235,1079.878
236,1073.512
237,1078.110
238,1076.902
239,1074.671
240,1076.537
241,1085.146
242,1081.963
243,1077.573
244,1088.415
245,1093.439
246,1080.402
247,1089.171
248,1084.085
249,1094.415
250,1083.793
251,1082.451
252,1087.829
253,1081.976
254,1088.256
255,1086.012
256,1094.171
257,1100.780
258,1106.378
259,1097.610
260,1103.854
261,1098.976
262,1097.573
263,1100.183
264,1099.037
265,1100.378
266,1095.037
267,1092.537
268,1104.622
269,1094.695
270,1105.085
271,1104.195
272,1098.378
273,1099.451
274,1101.378
275,1105.585
276,1104.634
277,1108.451
278,1106.354
279,1102.707
280,1107.659
281,1105.366
282,1112.183
283,1111.037
284,1111.280
285,1100.488
286,1103.402
287,1116.902
288,1102.354
289,1115.927
290,1111.927
291,1119.354
292,1104.256
293,1119.646
294,1123.085
295,1111.439
296,1116.976
297,1120.183
298,1118.000
299,1120.927
300,1116.073
301,1111.927
302,1126.780
303,1120.829
304,1125.732
305,1126.793
306,1124.171
307,1121.951
308,1118.878
309,1126.476
310,1128.890
311,1134.073
312,1126.073
313,1125.500
314,1132.683
315,1135.549
316,1131.305
317,1134.817
318,1134.793
319,1138.963
320,1135.488
321,1132.256
322,1137.268
323,1136.915
324,1132.329
325,1127.463
326,1133.854
327,1136.756
328,1133.878
329,1126.220
330,1136.110
331,1137.793
332,1141.378
333,1141.805
334,1136.780
335,1142.927
336,1139.366
337,1147.232
338,1143.024
339,1146.549
340,1147.976
341,1147.585
342,1148.476
343,1142.195
344,1158.110
345,1139.890
346,1137.463
347,1153.049
348,1145.988
349,1149.232
350,1147.573
351,1153.195
352,1148.061
353,1146.098
354,1150.085
355,1149.988
356,1145.378
357,1160.793
358,1151.280
359,1153.207
360,1146.427
361,1149.171
362,1150.951
363,1160.829
364,1144.756
365,1147.049
366,1152.768
367,1155.780
368,1155.671
369,1160.561
370,1167.744
371,1164.671
372,1167.915
373,1169.232
374,1167.280
375,1165.329
376,1161.732
377,1161.476
378,1170.098
379,1163.000
380,1169.829
381,1173.451
382,1171.293
383,1174.988
384,1167.476
385,1168.354
386,1172.195
387,1179.829
388,1170.805
389,1180.366
390,1172.463
391,1175.537
392,1171.000
393,1177.439
394,1178.695
395,1179.610
396,1177.110
397,1177.854
398,1179.439
399,1174.220
400,1186.402
401,1184.561
402,1188.841
403,1191.183
404,1185.110
405,1180.854
406,1179.756
407,1183.854
408,1184.744
409,1182.317
410,1183.317
411,1177.963
412,1185.927
413,1188.646
414,1198.073
415,1188.049
416,1191.598
417,1191.829
418,1197.134
419,1192.561
420,1193.683
421,1191.256
422,1204.732
423,1198.720
424,1194.780
425,1199.220
426,1191.585
427,1199.622
428,1204.707
429,1203.573
430,1205.805
431,1204.415
432,1199.976
433,1202.415
434,1204.378
435,1201.951
436,1203.280
437,1210.915
438,1209.232
439,1198.927
440,1203.378
441,1210.695
442,1208.159
443,1219.049
444,1216.427
445,1216.793
446,1215.805
447,1203.805
448,1213.683
449,1217.976
450,1208.573
451,1206.000
452,1191.415
453,1211.841
454,1210.695
455,1204.549
456,1195.744
457,1199.793
458,1202.024
459,1193.378
460,1209.793
461,1208.000
462,1202.805
463,1206.122
464,1206.000
465,1207.098
466,1207.341
467,1207.610
468,1208.354
469,1203.451
470,1199.988
471,1210.415
472,1210.268
473,1212.695
474,1212.780
475,1223.415
476,1215.122
477,1208.585
478,1203.537
479,1225.341
480,1224.683
481,1216.707
482,1215.476
483,1220.268
484,1221.110
485,1231.634
486,1233.110
487,1234.463
488,1230.232
489,1232.659
490,1224.463
491,1228.427
492,1230.549
493,1230.293
494,1233.317
495,1227.695
496,1243.829
497,1241.122
498,1246.183
499,1240.427
500,1243.049
501,1246.890
502,1246.902
503,1245.707
504,1247.976
505,1248.012
506,1245.293
507,1246.024
508,1249.963
509,1256.512
510,1245.622
511,1255.598
512,1250.951
513,1252.488
514,1251.890
515,1255.598
516,1255.598
517,1256.073
518,1257.573
519,1258.756
520,1252.195
521,1267.744
522,1260.963
523,1267.390
524,1267.720
525,1267.549
526,1266.476
527,1269.134
528,1267.561
529,1263.780
530,1267.927
531,1274.695
532,1266.183
533,1263.012
534,1276.561
535,1269.732
536,1267.500
537,1274.598
538,1276.049
539,1263.415
540,1271.317
541,1286.317
542,1275.220
543,1287.585
544,1274.012
545,1274.598
546,1276.122
547,1278.549
548,1274.988
549,1271.927
550,1276.732
551,1285.585
552,1279.500
553,1289.427
554,1283.756
555,1281.829
556,1285.415
557,1279.061
558,1280.829
559,1276.476
560,1284.183
561,1279.402
562,1278.988
563,1294.439
564,1278.805
565,1293.402
566,1288.439
567,1292.634
568,1291.000
569,1292.159
570,1292.707
571,1295.610
572,1284.244
573,1280.951
574,1291.963
575,1295.951
576,1299.780
577,1288.671
578,1287.390
579,1298.134
580,1294.049
581,1293.976
582,1300.524
583,1302.915
584,1287.902
585,1298.037
586,1298.000
587,1294.805
588,1295.854
589,1299.659
590,1301.720
591,1302.415
592,1303.963
593,1304.951
594,1311.049
595,1303.878
596,1307.415
597,1303.402
598,1307.293
599,1312.866
600,1308.927
601,1319.671
602,1312.927
603,1305.293
604,1327.463
605,1316.183
606,1317.573
607,1316.671
608,1319.707
609,1315.037
610,1312.573
611,1321.341
612,1318.061
613,1315.841
614,1323.585
615,1311.878
616,1316.659
617,1314.683
618,1318.098
619,1320.390
620,1321.951
621,1313.573
622,1321.524
623,1324.805
624,1312.110
625,1327.841
626,1324.561
627,1333.171
628,1330.549
629,1327.439
630,1335.963
631,1340.256
632,1333.988
633,1331.659
634,1322.024
635,1327.988
636,1328.902
637,1328.232
638,1325.402
639,1343.634
640,1326.037
641,1343.707
642,1336.305
643,1328.659
644,1335.000
645,1336.610
646,1337.488
647,1325.561
648,1339.524
649,1325.427
650,1337.634
651,1331.073
652,1336.610
653,1335.866
654,1333.183
655,1340.415
656,1344.561
657,1344.939
658,1339.756
659,1347.220
660,1343.768
661,1338.463
662,1354.159
663,1341.988
664,1359.805
665,1346.207
666,1343.622
667,1349.659
668,1360.610
669,1349.720
670,1352.451
671,1351.756
672,1357.195
673,1342.561
674,1349.915
675,1354.061
676,1351.256
677,1356.402
678,1345.622
679,1357.061
680,1352.415
681,1352.232
682,1347.537
683,1359.049
684,1364.610
685,1357.171
686,1361.878
687,1355.793
688,1355.744
689,1362.476
690,1356.512
691,1355.244
692,1361.573
693,1363.451
694,1362.829
695,1352.720
696,1366.037
697,1358.524
698,1369.659
699,1361.793
700,1370.073
701,1365.159
702,1376.915
703,1372.085
704,1369.512
705,1371.463
706,1365.073
707,1363.780
708,1369.171
709,1372.329
710,1375.683
711,1372.537
712,1358.451
713,1369.146
714,1370.573
715,1367.561
716,1371.683
717,1372.671
718,1375.622
719,1386.598
720,1381.841
721,1375.610
722,1371.122
723,1378.500
724,1379.988
725,1380.634
726,1372.244
727,1368.476
728,1373.476
729,1374.122
730,1372.878
731,1381.488
732,1373.098
733,1373.000
734,1378.634
735,1378.122
736,1380.988
737,1386.085
738,1376.768
739,1377.805
740,1376.000
741,1379.159
742,1384.805
743,1379.012
744,1378.037
745,1382.024
746,1379.549
747,1396.854
748,1390.500
749,1392.402
750,1393.220
751,1384.976
752,1386.415
753,1387.378
754,1383.146
755,1382.390
756,1381.207
757,1391.841
758,1390.524
759,1392.951
760,1390.756
761,1385.171
762,1397.220
763,1386.024
764,1384.854
765,1395.841
766,1394.049
767,1388.902
768,1385.439
769,1381.768
770,1387.415
771,1392.854
772,1391.280
773,1387.378
774,1397.195
775,1399.012
776,1391.037
777,1396.988
778,1386.561
779,1403.646
780,1393.171
781,1391.841
782,1393.866
783,1388.854
784,1407.817
785,1406.927
786,1399.110
787,1391.622
788,1402.463
789,1399.305
790,1401.671
791,1396.122
792,1401.049
793,1389.341
794,1403.988
795,1397.976
796,1400.500
797,1398.841
798,1399.329
799,1394.561
800,1406.232
801,1400.329
802,1403.549
803,1396.012
804,1399.500
805,1414.354
806,1400.134
807,1405.280
808,1396.598
809,1396.488
810,1393.256
811,1409.110
812,1407.817
813,1414.244
814,1404.427
815,1406.317
816,1421.951
817,1406.585
818,1410.256
819,1407.000
820,1405.671
821,1407.329
822,1410.561
823,1399.329
824,1411.646
825,1404.963
826,1409.220
827,1401.610
828,1401.256
829,1400.598
830,1398.244
831,1414.305
832,1417.976
833,1412.476
834,1414.561
835,1408.793
836,1409.866
837,1417.280
838,1407.061
839,1406.610
840,1411.268
841,1416.500
842,1415.390
843,1408.293
844,1412.390
845,1408.939
846,1409.171
847,1412.768
848,1412.037
849,1406.634
850,1407.256
851,1401.695
852,1415.610
853,1414.110
854,1411.000
855,1410.476
856,1402.634
857,1409.683
858,1409.451
859,1425.646
860,1419.866
861,1428.622
862,1409.890
863,1415.329
864,1412.207
865,1407.622
866,1415.402
867,1402.378
868,1406.671
869,1407.341
870,1404.524
871,1408.768
872,1417.000
873,1400.110
874,1403.841
875,1413.402
876,1416.707
877,1410.598
878,1403.829
879,1407.085
880,1416.500
881,1409.720
882,1409.500
883,1397.159
884,1421.988
885,1411.659
886,1404.146
887,1404.805
888,1416.073
889,1413.037
890,1414.549
891,1415.293
892,1427.451
893,1415.244
894,1399.061
895,1418.183
896,1404.098
897,1417.207
898,1412.683
899,1416.915
900,1406.890
901,1409.634
902,1412.183
903,1416.500
904,1404.573
905,1403.195
906,1415.634
907,1414.073
908,1408.390
909,1415.622
910,1413.427
911,1414.659
912,1421.293
913,1411.841
914,1411.976
915,1411.780
916,1416.561
917,1413.976
918,1406.963
919,1417.427
920,1412.500
921,1422.427
922,1412.146
923,1422.793
924,1423.378
925,1408.622
926,1415.146
927,1410.841
928,1422.037
929,1423.451
930,1414.280
931,1430.415
932,1413.280
933,1424.463
934,1411.098
935,1421.720
936,1413.268
937,1403.488
938,1413.878
939,1414.573
940,1415.000
941,1412.415
942,1405.610
943,1414.841
944,1413.537
945,1405.671
946,1403.122
947,1405.317
948,1415.500
949,1416.244
950,1412.378
951,1431.134
952,1415.159
953,1421.378
954,1413.585
955,1420.220
956,1419.012
957,1408.841
958,1416.634
959,1419.610
960,1412.671
961,1419.659
962,1411.061
963,1405.963
964,1408.890
965,1408.500
966,1421.963
967,1413.110
968,1408.061
969,1414.829
970,1403.439
971,1406.805
972,1412.780
973,1417.598
974,1417.476
975,1413.793
976,1407.817
977,1411.634
978,1413.524
979,1417.549
980,1406.927
981,1411.610
982,1407.293
983,1393.939
984,1404.890
985,1416.073
986,1403.976
987,1399.537
988,1400.463
989,1411.366
990,1408.622
991,1408.232
992,1413.537
993,1407.329
994,1399.195
995,1393.488
996,1397.659
997,1405.988
998,1399.500
999,1407.476
1000,1395.756
1001,1403.988
1002,1395.854
1003,1395.659
1004,1405.146
1005,1398.415
1006,1399.268
1007,1394.024
1008,1393.585
1009,1392.683
1010,1388.829
1011,1402.061
1012,1394.598
1013,1399.402
1014,1395.134
1015,1405.890
1016,1389.439
1017,1389.061
1018,1389.707
1019,1390.963
1020,1392.207
1021,1395.720
1022,1395.902
1023,1389.476
1024,1386.646
1025,1389.354
1026,1385.439
1027,1390.780
1028,1394.659
1029,1395.146
1030,1389.098
1031,1389.268
1032,1399.805
1033,1397.427
1034,1383.829
1035,1396.671
1036,1399.634
1037,1394.793
1038,1386.768
1039,1388.024
1040,1393.000
1041,1394.878
1042,1388.207
1043,1387.768
1044,1389.195
1045,1389.256
1046,1396.512
1047,1394.390
1048,1388.720
1049,1379.659
1050,1388.073
1051,1386.793
1052,1390.159
1053,1380.951
1054,1380.927
1055,1392.427
1056,1393.305
1057,1386.671
1058,1385.683
1059,1387.963
1060,1387.817
1061,1378.341
1062,1377.854
1063,1394.280
1064,1379.317
1065,1380.293
1066,1379.951
1067,1387.220
1068,1387.366
1069,1393.110
1070,1372.378
1071,1380.817
1072,1384.341
1073,1376.939
1074,1388.256
1075,1386.159
1076,1378.500
1077,1380.915
1078,1375.220
1079,1372.354
1080,1378.085
1081,1373.976
1082,1371.915
1083,1375.622
1084,1374.732
1085,1365.329
1086,1368.963
1087,1365.244
1088,1371.537
1089,1368.061
1090,1377.049
1091,1367.671
1092,1379.195
1093,1368.439
1094,1371.341
1095,1358.573
1096,1359.366
1097,1355.988
1098,1359.915
1099,1364.427
1100,1348.268
1101,1372.878
1102,1365.988
1103,1356.768
1104,1365.305
1105,1351.793
1106,1356.098
1107,1363.073
1108,1360.622
1109,1367.829
1110,1353.610
1111,1352.439
1112,1359.293
1113,1348.049
1114,1366.256
1115,1354.098
1116,1355.463
1117,1360.341
1118,1346.207
1119,1352.817
1120,1350.524
1121,1343.244
1122,1337.537
1123,1340.744
1124,1343.890
1125,1342.768
1126,1347.122
1127,1334.402
1128,1342.793
1129,1345.122
1130,1345.671
1131,1342.634
1132,1331.854
1133,1338.500
1134,1340.634
1135,1340.183
1136,1338.988
1137,1333.476
1138,1327.902
1139,1333.317
1140,1330.829
1141,1333.573
1142,1334.463
1143,1341.841
1144,1335.354
1145,1336.646
1146,1324.841
1147,1333.683
1148,1327.122
1149,1325.707
1150,1336.951
1151,1321.232
1152,1311.598
1153,1315.537
1154,1331.000
1155,1316.024
1156,1320.329
1157,1314.037
1158,1316.390
1159,1316.866
1160,1316.622
1161,1320.890
1162,1315.183
1163,1310.220
1164,1307.256
1165,1314.598
1166,1316.220
1167,1309.317
1168,1318.378
1169,1294.610
1170,1297.061
1171,1294.244
1172,1296.756
1173,1285.573
1174,1296.963
1175,1287.854
1176,1284.256
1177,1293.634
1178,1287.390
1179,1286.232
1180,1283.037
1181,1284.122
1182,1275.915
1183,1268.963
1184,1268.927
